building_id,puma,income,is_care,annual_kwh,scaling_factor,cec_cz,tou_d_4_9_bill,tou_d_4_9_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill
100696,G06007119,medium,False,7994.414,0.8407500276235722,10,3201.3169079999957,3115.379450000005,3191.2141472999997,3145.2687668999993,2567.2628943,3041.4924353999995,2371.7482236000005,2891.8653090000007
100731,G06007101,low,True,6699.411,1.0497359105206039,14,1730.310497975002,1589.7716839999998,1720.3132745550006,1694.6842800825007,1371.6626146875005,1350.5433648975,976.2489879974996,980.8238855024998
100769,G06011108,low,True,9342.351,0.995376512581759,9,,,2834.3431976625,2799.5085006075,2360.5441748775006,2249.86807611,1741.2552043875003,1665.4963115025
100790,G06006524,medium,False,8035.1849999999995,0.8407500276235722,10,3122.638045000002,3034.7843500000013,3115.0808051999984,3069.983114499999,2502.1462137999983,2984.202532199998,2326.2413707,2853.4286820000007
100816,G06006514,high,False,17118.755,0.8407500276235722,10,6904.872715000004,6390.091229999994,6892.0849374,6800.6710772999995,5647.793317600001,5677.991931,4342.1375548999995,4464.234680799998
100846,G06003761,high,False,5706.519,0.8536704995961909,6,2090.412273000001,2112.0058799999997,2077.0457283,2046.5270213999997,1661.7146089000007,2285.033777400001,1839.1747079000004,2493.145033
100855,G06006502,medium,False,3897.2880000000005,1.4172145412832236,15,1355.1246859999994,1461.7521499999962,1344.4055173000006,1323.1089750000006,1054.9063424000005,1768.2924363,1457.5303595999999,2192.2631532
10092,G06006515,low,True,364.43999999999994,1.4172145412832236,15,93.54668599999921,153.98482700000073,82.21944014999998,80.90693936999995,64.36363707,279.87050321999993,260.70329069999997,477.52757891999994
100939,G06003780,medium,False,4996.075,0.8536704995961909,6,1789.4896949999995,1844.4741699999997,1778.5821890000007,1751.8461563,1414.3827165000005,2074.2875038,1683.2752356,2370.0566688
10094,G06003760,low,True,4588.8060000000005,0.8536704995961909,6,1101.4306188500027,1027.8507485000005,1088.1539959500003,1071.4438073925005,860.7071344725002,926.2463109975002,682.092059175,764.4009505499998
100976,G06005925,high,False,7490.692,0.8536704995961909,6,2920.407644000003,2858.1451200000006,2908.6968756000006,2867.9010006,2354.3214912999997,2878.2029434,2283.1482269000007,2847.9006094000006
10101,G06007102,medium,False,16109.462,1.0497359105206039,14,6765.206553999997,6297.86184000001,6757.298994699998,6667.456971399997,5536.413486399998,5583.553274599997,4273.022754100001,4410.110850700001
10102,G06003715,high,False,7143.745000000001,0.995376512581759,9,2641.695964999999,2595.7399500000006,2631.3433188000017,2592.7192220000015,2105.743549100002,2650.1740079,2085.9436972999993,2669.163423
101073,G06006507,high,False,10481.155999999999,1.4172145412832236,15,4222.1970919999985,4019.382759999999,4216.745891099999,4158.044841399999,3419.5782836999983,3769.852071799998,2914.2001145999993,3323.1704243000004
101126,G06005916,medium,False,2516.014,0.8648656126453748,8,894.5259779999983,1066.0733200000006,883.7121732,869.7567773000001,693.9277494,1478.6547599,1274.9281609000002,2073.6387094
101127,G06005918,low,True,8179.214999999999,0.8536704995961909,6,2139.725745875001,1952.240150000001,2127.44348154,2097.9401143725004,1725.8345044875,1666.7477996174998,1235.6252400825003,1206.1729671975004
101156,G06007111,high,False,10585.769,0.8407500276235722,10,4182.551702999997,3974.8205599999997,4172.6604467,4114.5489769,3382.8877471999986,3738.3839358999985,2890.6348396999992,3304.3321470000005
101162,G06007111,high,False,26367.146999999997,0.8407500276235722,10,11228.396958999998,10278.941049999996,11220.135538300001,11075.479848800001,9252.317154400003,8764.960177300001,6652.513830899999,6310.3029081
101192,G06005908,low,True,4370.335999999999,0.8536704995961909,6,1031.8312405999966,965.1823310000013,1020.3718128074999,1004.5918943324997,805.5612240974998,880.1379370125001,649.5395648625001,739.9675262025
101193,G06003738,high,False,19827.555,0.995376512581759,9,8193.475575000002,7551.3804899999905,8181.604439599999,8074.878151399998,6728.2573342999995,6608.840541899999,5048.596672299999,5036.443867400002
101235,G06002905,high,False,19692.975,0.9082432929445241,13,8189.821805,7554.051980000002,8177.166765599998,8070.627915899999,6728.712422200002,6612.924786300002,5058.035117200002,5049.1578109
101271,G06007111,low,True,6950.202,0.8407500276235722,10,1734.0094149500007,1585.5142564999999,1723.1217552899993,1697.4180060524989,1373.5102281299987,1351.6712763974992,976.3702787474999,980.305342605
101329,G06010703,high,False,11649.221000000001,0.9082432929445241,13,,,5143.5297390999995,5080.2437267000005,4283.7037198,4589.0692345,3666.1454396999998,4034.9009166000005
101357,G06003740,medium,False,4931.673,0.995376512581759,9,1758.9931610000017,1817.004530000002,1746.2315261999995,1718.8603576999992,1374.0665754999998,2028.3183627999997,1628.8244046000004,2310.4975754000006
101503,G06005920,low,True,3029.756,0.8648656126453748,8,704.0902083499998,679.9711992499997,692.90054991,681.8721322725,542.8890081674999,663.8402445300001,502.81011011250007,634.8279843674999
10151,G06007103,high,False,8212.578000000001,1.0497359105206039,14,3214.159556,3117.96839,3205.761160600001,3159.596825100001,2578.573800600001,3050.4331292000006,2377.1955105999996,2895.2614183000005
101539,G06002905,low,True,3704.959,0.9082432929445241,13,849.1560452750005,803.616220999998,837.8274214800003,824.4665862300002,655.9748736300003,754.134635565,558.9200931525,670.4975315475001
101540,G06005921,high,False,23962.357,0.8648656126453748,8,10278.550888999995,9442.120109999998,10266.2628893,10135.0122535,8480.8948088,8124.0545379999985,6207.514070999999,5982.332274299999
101544,G06007112,low,True,2366.993,0.8407500276235722,10,556.3874231749974,553.2945702500001,545.0477496300001,536.3864210475,427.22927090999997,571.2174468,444.74222072249995,597.4196553449999
101574,G06006522,low,True,8919.375,0.8407500276235722,10,2358.326412874999,2147.359241000001,2347.6776050699996,2314.2395888549995,1892.9644192349992,1795.9514712749992,1307.8301541075002,1244.3272756425001
101587,G06007118,low,True,6065.950000000001,0.8407500276235722,10,1521.1300654999993,1400.6878017499987,1510.6522648949997,1487.7604513799993,1199.6839692674992,1205.5266520424998,871.7298352200002,900.4740993675
101592,G06011103,medium,False,6743.831,0.8536704995961909,6,,,2906.3806774000004,2870.6950096,2420.5628656999997,2993.4226785,2471.9006253,3080.614202
101608,G06005907,medium,False,4370.258,0.8648656126453748,8,1591.6864160000005,1676.084289999999,1579.8286755999995,1555.4346825999994,1247.9968367999993,1931.1049386999994,1574.8851667,2282.4490503
101647,G06003737,medium,False,7089.874,0.995376512581759,9,2663.6624279999983,2620.2383499999987,2653.9892011000015,2615.089610800002,2124.5996033000015,2666.3458355000002,2098.0324203,2678.8188044
101656,G06003739,high,False,1081.7559999999999,0.995376512581759,9,373.0199320000015,611.9774,361.652572,355.8797048,283.116454,1147.4189216000002,1063.1146864,1933.2128772
101664,G06007112,high,False,21306.318,0.995376512581759,9,9063.291455999999,8351.694509999998,9054.678678600003,8936.565980200001,7448.8078884,7220.514056899999,5496.632673499999,5386.701125899998
101681,G06005921,high,False,9033.639,0.8648656126453748,8,3538.1722330000025,3403.391199999999,3526.0527511000005,3477.6740429000006,2867.4140749000003,3316.6252399000005,2609.5746461999993,3107.388897
101694,G06007103,high,False,14830.012,1.0497359105206039,14,6142.845414000006,5735.634850000003,6132.506236199998,6050.387433699997,5016.082850899997,5137.911599599996,3939.4816373000003,4143.582548500001
10170,G06003764,high,False,4790.6,0.8648656126453748,8,1700.279099999999,1764.920900000001,1687.0901007,1661.3554169999998,1336.7345163999994,2006.5436763999996,1630.4232121,2326.0936435000003
101708,G06011104,low,True,6789.433999999999,0.8536704995961909,6,,,2038.6219909950003,2013.5355711749999,1697.8295423475,1682.31051639,1316.5186222124998,1326.11180823
10171,G06005913,high,False,10365.398,0.8648656126453748,8,4102.357406000005,3904.9837000000052,4090.0045625000007,4034.7056169999996,3337.104911500001,3718.875166400001,2910.579857400001,3347.9641036999997
10176,G06011103,medium,False,6564.929,0.8536704995961909,6,,,2876.9697997000003,2841.6241051,2396.0575602,2972.4583097000004,2456.2123199,3068.1002532
101802,G06003772,high,False,15353.877,0.8704186294422617,16,6264.771798999998,5832.939580000007,6251.836155399998,6168.279633699997,5115.487427399998,5222.975312099998,4003.1615110000002,4194.461512500002
101803,G06003717,medium,False,1368.063,0.995376512581759,9,496.37893100000053,721.8799700000011,484.96291180000003,477.32539959999997,381.0264947999999,1227.1659375,1115.5902788,1969.3896168000003
101847,G06005907,high,False,7824.488,0.8648656126453748,8,2982.5588760000014,2904.607940000001,2966.0293795000007,2924.5165303000003,2401.0017410000005,2917.1904243000004,2310.6404967999993,2868.5302594999994
101863,G06003766,medium,False,2116.2219999999998,0.8536704995961909,6,723.8598639999957,914.1974299999993,712.0077169000002,700.6661109,557.6162684000001,1367.6394698000001,1201.9038999,2023.3172952000002
101877,G06005906,high,False,8232.400000000001,0.8648656126453748,8,3219.398840000003,3122.276039999997,3207.1203699000002,3162.6225189000006,2601.7815879000004,3089.1827815000006,2439.329892699999,2971.4175339
10191,G06007118,high,False,8067.125,0.8407500276235722,10,3009.963565000001,2920.608690000001,2998.0935237999993,2954.4854070999995,2404.6921688999983,2900.606805799999,2263.6202958000003,2803.2900246000004
101945,G06005914,high,False,10735.43,0.8536704995961909,6,4380.642549999998,4165.877339999997,4369.3593765999985,4310.704979799998,3570.8457700000004,3920.012474,3062.8039108000003,3470.8525738000008
10195,G06011107,high,False,12221.673999999999,0.995376512581759,9,,,5397.354058,5331.0368774,4495.129125699999,4770.1103354,3801.5870975,4143.114594000001
101967,G06005908,high,False,8160.897,0.8648656126453748,8,3205.6875990000003,3111.925440000001,3196.2532816000007,3151.877854600001,2592.7248364000006,3081.4299010000004,2433.5414904999993,2966.7862668999996
101992,G06002905,low,True,7850.794999999999,1.0497359105206039,14,2126.9929913749993,1949.9265200000013,2114.12929014,2084.25750669,1708.5238134525,1646.686567755,1211.3152739100005,1179.3416096025003
102086,G06005907,high,False,2858.013,0.8648656126453748,8,981.2906409999953,1136.7640300000014,970.2918392000001,954.8690416,760.3265222000001,1530.5895377,1305.19,2090.9416878
102185,G06005924,low,True,4054.5829999999996,0.8648656126453748,8,932.1407869250003,875.5091412500008,920.0497275449999,905.5429530299998,722.6233452674999,809.6375760525001,597.7022143725002,699.2912779650001
102196,G06007116,high,False,6295.697,0.8407500276235722,10,2261.8397090000103,2255.741950000002,2252.432042099999,2218.5847830999983,1791.608435899999,2382.3740675999998,1887.6647362999997,2512.4394469
102274,G06007110,high,False,9572.817000000001,0.8407500276235722,10,3718.171248999998,3558.0488500000024,3709.536859699999,3657.1533867999988,2997.197464999999,3408.0783636999986,2643.3828342999986,3106.8017361000007
10232,G06003713,medium,False,7385.4490000000005,0.995376512581759,9,2772.2380129999997,2714.921909999999,2759.8529316000017,2719.6193984000015,2212.757097200001,2741.8313843000005,2154.5679127999997,2723.97975
10233,G06003768,high,False,14722.129,0.8536704995961909,6,6255.914852999998,5853.774789999998,6250.286050999999,6168.319258199999,5137.273188299999,5261.608376099998,4066.9503241,4273.243032800001
10236,G06003711,medium,False,10133.081000000002,0.995376512581759,9,4006.834926999998,3820.380119999999,3995.753994100001,3940.322121500001,3242.060775100001,3623.334222900002,2814.286043000001,3251.1652194
102394,G06007104,low,True,4833.507,0.8704186294422617,16,1300.1032790750016,1218.7602695000003,1290.2142974400003,1271.479415535,1036.1076842925002,1082.658691305,809.9208368999999,875.1632034374999
10240,G06007112,high,False,3899.5440000000003,0.8407500276235722,10,1339.7913380000023,1446.3127699999998,1328.3451436,1307.2414605,1041.1157128000004,1756.0958960000003,1447.7668856,2183.9271041
102405,G06011108,high,False,6889.229,0.995376512581759,9,,,3068.1366802000002,3030.4085311999997,2555.2537169,3108.8223024,2558.2730839999995,3149.6735233000004
102409,G06003768,medium,False,5336.406,0.8536704995961909,6,1979.0664019999986,2018.0553199999993,1968.7788875000008,1939.5857615,1571.8768603000003,2208.4182873000004,1782.3675947000002,2448.1813189
102420,G06005918,medium,False,6227.303,0.8536704995961909,6,2373.6458209999987,2370.7625799999987,2362.1110719000003,2328.1012925,1899.1256840000003,2488.3606061000005,1991.3473989000006,2614.7182602000003
102429,G06006511,low,True,6872.7919999999995,0.8407500276235722,10,1798.2192961999983,1652.1799700000001,1787.9367795074998,1761.5085477749994,1428.8810335874998,1400.3427596399997,1014.9189475050002,1012.8105020025001
102449,G06005921,high,False,14583.552,0.8648656126453748,8,6150.129854000001,5754.50291,6137.8650269,6057.3473074,5042.6083241999995,5179.543926899999,4003.7579376000012,4221.502730200002
102450,G06005920,high,False,8227.11,0.8648656126453748,8,3308.8516000000022,3211.9774300000017,3297.788123500001,3252.1406579000004,2677.2692161000004,3153.851022400001,2487.7745345999992,3010.0898543999992
102470,G06010701,low,True,8354.19,0.9082432929445241,13,,,2615.1631778250003,2582.982680265,2177.9804817900003,2093.5686212775,1624.2829498125002,1572.0303777525003
10248,G06006507,low,True,8390.385,0.8407500276235722,10,2133.558520624999,1939.3735564999995,2122.4784784725,2091.904600927499,1706.270662169999,1636.7622927074995,1189.9540829025002,1151.12157579
102482,G06003736,high,False,4555.619999999999,0.995376512581759,9,1572.0439600000013,1647.7298200000012,1560.8316370000002,1536.3230591000001,1227.1649661000001,1908.9160091,1550.7131689999999,2257.0909646
102524,G06007104,high,False,3131.467,0.8704186294422617,16,1193.269729000001,1335.8907799999995,1183.7059774000006,1165.5236522000007,936.6909971000005,1680.522824,1415.3668868,2177.3566105
102583,G06003779,low,True,7871.053,0.8648656126453748,8,2068.3157651749975,1890.6066087499996,2056.8000299625005,2028.1707139500004,1667.0001739275006,1616.3697545775003,1197.9124562250004,1176.0427532475005
102597,G06007103,medium,False,11016.654999999999,1.0497359105206039,14,4349.489114999999,4121.506330000001,4339.213462499997,4279.1800866999965,3522.5867211000004,3858.8284914000005,2982.1934703000006,3378.6570017000004
102620,G06006511,medium,False,5447.4529999999995,0.8407500276235722,10,1965.5159409999997,1999.2856499999996,1954.3025460000001,1923.8194518000003,1539.9605195000004,2164.0594519000006,1719.2810841000003,2373.9134660000004
102665,G06003759,low,True,5159.207,0.8648656126453748,8,1241.2299275750006,1149.5540855000006,1230.701244525,1212.1387365599999,978.2420227424997,1025.8866428849997,754.884809775,821.1642361875001
10271,G06003711,high,False,13382.136999999999,0.995376512581759,9,5395.532229000001,5056.371790000002,5384.253501,5311.662613799999,4398.426602999999,4613.648320500001,3555.5205110000015,3843.4367526000015
102713,G06006502,medium,False,1686.6780000000003,1.4172145412832236,15,597.5278159999978,808.0539499999991,586.7315300999999,577.4273252,460.4493535,1290.6152195,1155.0721311,1994.5380314000001
102768,G06003782,medium,False,10200.887999999999,0.8648656126453748,8,4155.407896000001,3965.766159999989,4144.909144899999,4088.8975643,3382.8007108000006,3758.048260900001,2939.9441514000005,3371.3626634999996
102852,G06005916,low,True,5023.991999999999,0.8648656126453748,8,1262.132196949999,1174.7460507499998,1252.4496372000003,1233.6337603575,996.5112530624996,1041.6985405649993,766.9508528025,830.9943537975003
102899,G06003709,high,False,17026.095,0.995376512581759,9,6555.201065000002,6044.774600000008,6543.398884800001,6457.235872900001,5367.432776400001,5446.2105559,4183.713287800001,4349.205797900001
10291,G06003758,high,False,1872.35,0.8648656126453748,8,645.996080000001,847.7956300000003,634.8045471000001,624.6964314000002,497.3896431000001,1319.5710549,1172.0692187,2004.3861504000001
102910,G06003709,low,True,3012.358,0.995376512581759,9,696.6946883000035,673.1276307500002,685.4025263850002,674.489913705,536.8439310525,658.8276928425,499.351057425,632.2948296525001
102936,G06003752,medium,False,1516.524,0.8648656126453748,8,522.1529379999997,740.676309999998,510.7197895999998,502.58718309999995,399.9998843000001,1241.2722116000002,1122.4143913,1971.8572137
102948,G06006515,high,False,8710.520999999999,1.4172145412832236,15,3286.2831270000006,3166.6886400000017,3274.6579415999995,3227.4605270999996,2632.221113899999,3093.056195099999,2403.387378900001,2911.621572500001
102949,G06011107,low,True,3009.251,0.995376512581759,9,,,922.3922588175002,911.0564210025001,768.2014508625002,886.1783994225,720.6556278150001,849.996874485
10298,G06003738,low,True,7366.733,0.995376512581759,9,1819.7152159250006,1658.005611499999,1806.4234525725012,1779.9980330250012,1446.593429542501,1417.4001756900002,1031.1011825174996,1028.4726983849998
102993,G06005907,medium,False,2831.523,0.8648656126453748,8,960.074841000004,1116.79326,948.7823749,933.6530393999998,742.8555924000001,1516.0035926,1294.9441382,2083.2886666000004
102998,G06006520,high,False,13049.491,0.8407500276235722,10,5053.468506999999,4729.942429999998,5043.250399400001,4974.620458899999,4108.022982699999,4359.267900199999,3355.267954599998,3675.4503937999993
10300,G06007103,high,False,4904.662,1.0497359105206039,14,1735.2017539999993,1794.4826399999981,1724.2650327999997,1697.0814911999998,1354.6628092999993,2010.7483991999998,1613.9990269,2297.327994
103045,G06006507,high,False,4858.886,0.8407500276235722,10,1696.4321519999949,1757.8645099999987,1682.7807120999998,1656.6921255999998,1327.5645585999998,1993.8896819,1612.5647424,2305.092634
103076,G06003754,medium,False,5097.968,0.995376512581759,9,1760.6723260000012,1810.867830000005,1749.1812651000005,1722.1738634000003,1381.4146821,2038.7592047,1643.9073093000002,2328.4475356000003
103086,G06005926,high,False,8303.322,0.8648656126453748,8,3237.1804440000037,3136.7243100000014,3218.7918745000006,3174.1210468000004,2611.4906088000002,3097.4774463000003,2445.5963297999992,2976.3784715999996
103094,G06003739,low,True,3190.5510000000004,0.995376512581759,9,764.0080244749997,734.7877940000001,752.749688025,740.856386205,590.91869007,703.4213945699998,529.6962816225,654.1321091624999
10322,G06005918,low,True,3170.197,0.8536704995961909,6,733.1774210750026,704.6029212499998,721.54746675,710.060067945,565.16580414,681.5513704724998,513.6791780699999,641.599457535
103233,G06003762,high,False,7641.401,0.8536704995961909,6,2933.112286999993,2863.7664399999976,2921.1824866000006,2880.2283565000007,2363.6506284,2885.2108323,2286.7013565999996,2849.3996858999994
10328,G06003709,medium,False,7651.897,0.995376512581759,9,2955.0201389999997,2885.1809799999996,2943.6677583000014,2901.158269500001,2365.834948600001,2872.965825100001,2252.6893167,2802.4193727999996
103291,G06005925,low,True,11204.064,0.8536704995961909,6,3140.7526581500033,2857.303727749998,3131.827189739999,3089.946383549999,2562.3022595625,2383.1537289975,1771.78321305,1634.6032859925003
103305,G06007107,high,False,6225.147,0.8407500276235722,10,2247.342389000001,2244.5604799999983,2236.063447699999,2201.8127837999987,1770.473400799999,2357.8828306,1858.1105254000001,2479.8386386
103309,G06006502,medium,False,6982.887,1.4172145412832236,15,2520.0604890000013,2481.6648000000027,2510.1860362,2471.8559323000004,1989.3701768000003,2537.2914455,1978.2346736000006,2564.5356491000002
103310,G06006515,medium,False,1635.0890000000002,1.4172145412832236,15,600.6940029999956,813.6448199999968,590.0715646,580.7813653,464.0885257,1294.4823627,1159.2661140999999,1998.9281029
103315,G06006522,medium,False,6865.545,0.8407500276235722,10,2472.261575000001,2439.3809599999963,2460.841788099998,2424.1199795999983,1960.947568499999,2523.7495158,1987.1119939000002,2586.8038396
103323,G06006516,high,False,11284.708,0.8407500276235722,10,4517.060846000004,4276.479569999994,4506.8255609,4444.5885774,3661.1835815999984,3976.740065099999,3069.020974799999,3446.8710235999997
103386,G06005909,low,True,4704.726,0.8648656126453748,8,1112.1050418500006,1034.8476095000008,1100.2983995249995,1083.3517740599996,869.7100425524995,933.0022047599995,685.4679087975001,765.778955355
103403,G06010703,high,False,9660.635999999999,0.9082432929445241,13,,,4327.7276688,4274.4967935,3604.2736250000003,4007.2390178000005,3230.6606395999997,3686.9020649000004
103431,G06006525,high,False,4985.941,0.8407500276235722,10,1761.890707000001,1817.3514800000005,1748.9009544999988,1721.366213299999,1374.4772493999997,2027.1102530999997,1625.1822841000003,2305.4119872
10344,G06003757,medium,False,6005.754999999999,0.8648656126453748,8,2375.1310650000014,2382.6605800000007,2364.1203297000006,2330.137172,1902.6460333999999,2493.0611609999996,1997.7222683999994,2622.1112820000003
103442,G06006524,medium,False,8461.341,0.8407500276235722,10,3306.675447000003,3198.792419999998,3300.445441099999,3253.0226568999983,2656.4558792999983,3116.3127252999984,2425.0658314,2932.3266238
103445,G06008303,medium,False,455.19899999999996,0.8536704995961909,6,163.36764299999905,431.7732900000007,152.03046659999998,149.60310619999998,119.00811139999996,1015.8768625,980.4291632000001,1879.7356788000002
103462,G06003771,high,False,4254.134,0.995376512581759,9,1567.0295579999956,1656.8852599999984,1556.6264299000006,1532.5987127000005,1230.2224766000002,1917.2451895,1566.8783185999998,2277.9349813000003
10348,G06003712,high,False,21369.636,0.995376512581759,9,9008.100582000003,8293.527690000003,8997.474135599996,8880.620037199997,7407.696767999999,7190.7819653,5484.1739247,5384.505630100002
103492,G06003761,low,True,5671.573,0.8536704995961909,6,1413.6969581750025,1305.7663047499987,1402.7312226150004,1382.1332399325001,1122.2637487425004,1149.8625852750001,848.7756367200002,897.0661057049999
103514,G06003778,high,False,6520.1849999999995,0.8648656126453748,8,2481.4162349999992,2464.767539999997,2467.9016704000005,2432.4877922000005,1986.1273838000004,2561.9382435999996,2044.7495828999995,2656.0964107
103528,G06006502,low,True,783.108,1.4172145412832236,15,187.99179229999913,235.14769100000044,176.65104294,173.8310197725,138.28620138749994,339.1182843075,297.935686575,501.59841844499994
103542,G06006511,medium,False,2411.1720000000005,0.8407500276235722,10,894.9940239999995,1071.4689400000009,884.735299,870.8697053000002,696.5199622,1482.4047581,1280.3759619,2080.1100096000005
103567,G06011109,high,False,6613.623,0.8536704995961909,6,,,2863.1249717000005,2827.9621821,2384.5334190999997,2962.5722969,2448.8178668,3062.1701778
103568,G06003762,high,False,10709.433,0.8648656126453748,8,4479.386441000003,4265.843090000003,4470.027328599999,4409.9829973,3653.553542100001,3989.9917916000004,3113.490611600001,3510.112953
103642,G06006519,low,True,7947.492,0.8407500276235722,10,2095.4953914500006,1915.3612077500002,2085.7288756724997,2055.4808897474995,1674.7892475974993,1609.1298349199992,1168.02228753,1132.606224
103723,G06007108,low,True,7737.084000000001,0.8407500276235722,10,1943.9093886500013,1770.4503987500016,1933.9599534074998,1905.6208161824998,1549.321927469999,1502.4409775999993,1089.6160754025002,1071.072881775
