building_id,puma,income,is_care,annual_kwh,scaling_factor,e_tou_c_bill,e_tou_c_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill
129711,G06004104,medium,False,3964.2819999999997,0.7640705232624861,1465.6275187100027,1549.9106428299983,1465.5813468200004,1445.8444621200001,978.4088460200002,2014.0357770200003,1506.95417202,2562.13053532
129717,G06010100,medium,False,12208.202,0.9319106755115257,,,5669.8936348,5608.878381299999,4163.423211900001,5143.2108922,3575.1706194999997,4615.4306366
129730,G06007513,low,True,12165.855,0.7640705232624861,3558.466799862001,3125.690950939498,3558.3647123700002,3518.35834337,2570.2330954300005,2779.54036529,1751.047017785,2000.0348874649999
129746,G06007509,high,False,4507.785,0.7640705232624861,1841.9805291300006,1871.8346305800012,1841.9250318000002,1819.4411281,1286.8424476,2318.746038,1740.9746410999999,2795.1589274
129760,G06005700,high,False,5305.8099999999995,0.9319106755115257,2079.26829926,2080.0757047599986,2079.2020208,2052.4049318,1417.4939914000001,2443.5611775,1754.8507147,2807.4674875
129855,G06006717,low,True,4290.129000000001,0.8960338247617118,1292.8743187815,1179.2841833160012,1292.8426660500002,1278.9248938700002,949.3299890750001,1193.9732655500002,836.4337001800001,1094.8540616300002
129942,G06007507,high,False,3707.6,0.7640705232624861,1444.8156583,1528.3061602999974,1444.7820550000001,1426.5517045000001,995.1970093000002,2032.9000771,1564.9526142,2620.6728660999997
129963,G06007509,low,True,450.75699999999995,0.7640705232624861,109.34531686649993,167.2127663879995,109.34117309700002,107.86367330700001,72.84317448200002,334.296238042,296.30690965200006,559.224487982
129993,G06008506,medium,False,5271.967,0.8079209467363546,2183.9171678200023,2176.3988878099995,2183.8268134,2156.7053571,1513.2297349,2538.784204,1840.8152366,2893.3138925
129994,G06007708,low,True,10439.047,0.8960338247617118,2945.5283476255017,2605.3485699590005,2945.4213915099995,2910.7798184400003,2089.2104649650005,2305.73982431,1414.56440216,1665.4898638600002
130038,G06008508,high,False,9903.182,0.8079209467363546,4161.466121160002,3843.517499699999,4161.377572799999,4112.8658416,2965.2536591999997,3962.1238993999996,2717.1669847999997,3761.9425931999995
130048,G06003300,low,True,4396.808,0.9251399469182335,1072.7962996790013,993.317890297002,1072.7602337660003,1058.419982061,718.650391251,962.7026641959999,594.1211611010001,852.3902131460001
130071,G06001903,high,False,15441.433,0.9082432929445241,6817.793627309997,6147.968287320004,6817.5496224,6739.199417599999,4881.308826300001,5837.5231799,3822.1892251,4856.1742570999995
130074,G06008519,high,False,17888.914999999997,0.8079209467363546,8245.74517113,7392.512866679999,8245.463497800001,8153.192351799998,5964.3497941,6901.619272399999,4527.418471,5556.345242399999
130087,G06007509,low,True,6924.687,0.7640705232624861,1922.6608025234982,1718.2400227769983,1922.61483414,1900.1804187599998,1369.0611796550002,1602.210641915,1026.0662547849997,1281.405804085
130129,G06000120,high,False,4890.157999999999,0.8960338247617118,1951.1293080900004,1969.2036853500013,1951.0497192000003,1926.4153183999997,1342.2983159,2371.2522378,1737.6138351,2791.0215445
13016,G06008517,low,True,908.4380000000001,0.8079209467363546,232.14251983650027,274.3112822175014,232.13073982799995,229.032231363,155.44905786800004,414.6974574730001,334.888607963,597.218754968
130161,G06009704,high,False,14666.908,0.8624372092015187,6478.595048940002,5853.336515699997,6478.3929792,6404.190819799999,4645.364214,5607.2288038,3699.3142677999995,4734.7989912
130205,G06004104,medium,False,5366.400000000001,0.7640705232624861,2084.919347230001,2083.0738652300015,2084.8514277999993,2057.8930736,1419.1473615,2444.9853713,1752.0812402,2804.6458712
130216,G06007901,low,True,875.009,0.7762566405843095,219.9273806339984,263.2427744294993,219.91802784900005,216.970324064,147.03208868400006,406.48983723400005,330.631143934,593.016033549
130242,G06011301,high,False,6807.708,0.8960338247617118,,,3177.9678599999997,3143.7709105999998,2333.5835079,3349.6437928,2470.7773755,3520.7230406999997
130255,G06002908,medium,False,13361.315,0.9082432929445241,5996.036759700007,5465.5739799899975,5995.74923706,5926.354868859999,4278.063812660001,5246.16791736,3458.2939560600003,4495.5138212599995
130258,G06008506,high,False,6597.087,0.8079209467363546,2710.48830743,2614.1472338200065,2710.410911,2677.5742784999998,1899.8814014,2917.7982119999997,2074.1428318999997,3124.5859674
13026,G06007508,high,False,3327.9179999999997,0.7640705232624861,1294.361682569998,1403.3022690300015,1294.322106,1277.7302266000002,884.7354497000001,1924.6087034,1498.2808117,2554.5939212999997
130268,G06000115,low,True,4632.8060000000005,0.7640705232624861,1173.2621811689987,1077.7004903519992,1173.2282530799998,1158.21877366,802.7576631100001,1045.9198493899999,660.3111929700001,918.3385193099999
130344,G06004104,medium,False,10178.197,0.8624372092015187,4374.502782179996,4050.122547269998,4374.368148,4322.7910286999995,3100.3553186999998,4092.8557405,2766.8153604999998,3810.4747820000002
13036,G06006709,medium,False,19438.368,0.8960338247617118,9074.716646669996,8066.918799630002,9074.490012,8976.8187775,6663.3617744,7593.639072600001,5084.1160258,6111.1030577
130362,G06000114,high,False,3635.805,0.7640705232624861,1345.0625683900034,1446.6170790799988,1345.0176103600002,1326.9233507600002,898.3393132600003,1936.1844069600002,1471.24945876,2527.02004816
130367,G06007510,high,False,3428.149,0.7640705232624861,1341.935963780001,1444.158066309997,1341.8950802000002,1324.7910804,919.6664662000001,1958.848742,1519.3659937,2575.4934199
130371,G06008520,low,True,7872.495000000001,0.8079209467363546,2206.313766162999,1969.6004454605036,2206.24286623,2180.1401801399998,1561.31451567,1789.42534433,1118.170239485,1372.181160835
130375,G06000117,medium,False,4049.6809999999996,0.7640705232624861,1539.8083059,1614.1201790699984,1539.7603800000002,1519.5348516,1040.4533326,2075.410275,1555.6959865,2610.6956324999996
130378,G06007508,low,True,3011.518,0.7640705232624861,744.3807533499992,710.4547903490015,744.35700742,734.61544091,503.88414843000004,754.1667942900001,503.86545157,763.7971717
13040,G06001902,medium,False,17547.587,0.9082432929445241,7980.575071040001,7169.57422843,7980.270707599999,7889.4881654,5735.1475932,6674.372437100001,4337.6089794,5367.077875399999
130401,G06008302,low,True,5469.434,0.7762566405843095,1438.540302536998,1306.5271480739996,1438.49248803,1420.639378795,997.5528850950001,1236.8452053750002,777.87989071,1034.880345815
130410,G06001312,low,True,18101.473,0.8960338247617118,5312.3249082215025,4629.940130547998,5312.16448646,5252.64757199,3842.0053818249994,4024.9090025950004,2494.706681285,2736.6405984749995
130418,G06011301,high,False,8840.633000000002,0.8960338247617118,,,4285.963552,4239.9240996,3147.2304778000002,4147.1101681,2961.9295896,4007.576741
130423,G06011301,medium,False,6404.807999999999,0.8960338247617118,,,2971.7956044000002,2939.8094381,2182.1934451,3201.254352,2379.3902843,3430.1386402
130432,G06004104,medium,False,10339.425,0.8624372092015187,4450.090981960005,4114.903634209999,4449.9540615999995,4397.5640951,3155.8591201,4147.2587441,2800.3148370999997,3843.6805886
130443,G06008900,high,False,13081.375,0.9319106755115257,5872.045032950003,5353.918950700001,5871.809980999999,5804.157490199999,4198.473682299999,5169.032387999999,3427.3634296,4465.204752600001
130451,G06006717,high,False,7246.853999999999,0.8960338247617118,3553.9573925999994,3363.356728980003,3553.8202644000003,3515.6647884,2609.6200824,3620.1506287999996,2637.452085,3685.9479705999993
130452,G06007706,low,True,9612.578,0.8960338247617118,2779.115296568003,2474.9443599970014,2778.99290435,2746.18374251,1967.0230582600002,2185.946705085,1340.8524779650002,1592.4305556550003
130461,G06001905,low,True,13292.55,0.9082432929445241,3868.5811918324985,3408.297744707502,3868.420013900001,3823.5935008700003,2759.479003905001,2962.1271569500004,1807.9107519850002,2055.148529685
130474,G06008508,high,False,8595.594000000001,0.8079209467363546,3662.544429620002,3432.243431800003,3662.4419215999997,3619.3639373999995,2598.9532368,3603.015509,2496.0949996,3542.8306101999997
130475,G06008106,medium,False,5665.751,0.8079209467363546,2438.996771620003,2391.2324120899957,2438.9199327999995,2410.0329215999996,1725.2285344000002,2748.4246257,2005.5957011999997,3057.4568958
130526,G06006706,medium,False,11650.114999999998,0.8960338247617118,5615.329668940006,5129.578420490003,5615.1289084,5554.8053085,4123.2627745,5103.7786323,3551.0176515,4591.5042396
130557,G06007510,low,True,3946.4939999999997,0.7640705232624861,1030.972143064501,956.3097432314995,1030.93989258,1018.1159378650001,714.3225817000001,960.4339472000001,630.88012637,889.697139075
130566,G06008104,low,True,11843.162,0.7640705232624861,3472.351310168001,3053.635033908999,3472.2436478600002,3433.1744376799998,2506.9998031,2717.55602131,1712.88394108,1962.21059388
130598,G06001312,low,True,9302.153,0.8960338247617118,2490.851438087997,2191.819574839502,2490.8184750149994,2461.56363206,1770.2474887500002,1994.302405745,1244.327171425,1497.2047809199998
13060,G06001301,medium,False,2465.5299999999997,0.7640705232624861,910.7271464300022,1075.562147350002,910.69756538,898.37382458,606.4468088800002,1652.08835778,1335.40277428,2393.2577528799998
130610,G06008102,high,False,2759.848,0.7640705232624861,1046.453573210002,1192.9755582100033,1046.41830176,1032.5356727600001,703.58592286,1747.11191726,1390.27282636,2447.56324136
130638,G06002903,high,False,2088.014,0.9082432929445241,806.3855261699991,991.3569873899987,806.34509376,795.54072546,539.04414236,1586.69682726,1308.47937366,2366.88065316
130650,G06007510,high,False,555.733,0.7640705232624861,208.5589471499994,474.3888767399982,208.55067282000002,205.73647822,139.01599032000004,1197.5139979199998,1125.1381523199998,2186.4293337199997
130664,G06008508,high,False,12677.069,0.8079209467363546,5496.124112849996,4992.241845780002,5495.9828093999995,5433.1466874,3945.3155964999996,4922.711998,3308.6719563999995,4348.2762158
130676,G06000114,medium,False,8023.964,0.7640705232624861,3383.9946185999997,3192.00997968,3383.8951344,3343.817928,2394.428382,3402.5380992,2372.6324936,3420.4586448
130680,G06008508,high,False,13362.007000000001,0.8079209467363546,5950.512636100004,5400.718974889998,5950.3385422,5882.6705857,4278.9830655,5249.719656,3510.1208951999997,4547.9608529
130794,G06007707,medium,False,9312.381000000001,0.8960338247617118,4025.4425546700036,3759.952140240002,4025.2982598000003,3977.4487864999996,2842.5236846000003,3840.0038013999997,2608.9529322999997,3653.9531561999997
130845,G06007707,medium,False,10057.983999999999,0.8960338247617118,4421.173253120005,4105.705069599999,4421.0046236,4368.922253399999,3133.1021074,4124.8094142,2784.3566859999996,3827.8213014000003
130850,G06006707,low,True,6247.289,0.8960338247617118,1902.0831226864998,1703.2205046009992,1902.0327404000002,1881.56631156,1396.6630624050003,1632.435005565,1106.434423055,1362.485467815
130870,G06009705,low,True,1545.9360000000001,0.8624372092015187,384.44547129300025,404.7477335249992,384.4296668160001,379.26460815100006,256.7507121010001,513.2054114460001,380.3151501110001,641.898437756
130879,G06008103,high,False,6525.438,0.7640705232624861,2770.8271832399955,2665.438004099997,2770.7502431999997,2738.2646585999996,1968.8757966,2987.2667475999997,2152.6206768,3203.1905773999997
130911,G06006101,high,False,10016.245,0.9319106755115257,4295.65704251,3982.986624159999,4295.515745599999,4244.7315217,3040.9251316000004,4034.4969223000003,2728.6796127999996,3772.6252531
130914,G06006103,medium,False,1783.7459999999999,0.9319106755115257,700.782009479999,901.8096930599984,700.7430986400001,691.39199744,469.23503124000024,1518.84649754,1277.8876055399999,2336.8132921399997
130935,G06000700,high,False,5563.25,0.9319106755115257,2160.234228240003,2144.2293871200036,2160.16913262,2132.4586254200003,1476.1640240200004,2501.00994002,1789.05161482,2841.34661642
130954,G06005500,low,True,7248.9039999999995,0.8624372092015187,1922.4236562960007,1720.681600968,1922.3638348199997,1898.7356854049997,1338.9444352050002,1570.4413489700003,963.1899096950002,1218.1009266700003
130987,G06000120,low,True,4786.869000000001,0.8960338247617118,1218.0801146800002,1115.8059759845007,1218.0420144099999,1202.552759005,835.6669628449998,1078.17621938,680.17032018,938.025614985
131004,G06011301,medium,False,9033.181,0.8960338247617118,,,4186.7575964,4141.693740299999,3074.3452004,4075.7230812999996,2917.8502985999994,3963.8738927
131009,G06000120,medium,False,8152.276,0.8960338247617118,3437.160057730003,3236.5746654500012,3437.0583484,3396.4068374000003,2433.4608753,3440.8027518000004,2396.1909279,3443.8098835
131063,G06008508,low,True,7792.596,0.8079209467363546,2171.6396712400015,1938.4075100180007,2171.57115604,2145.837282745,1535.8526680250002,1764.47161891,1102.797587775,1356.94326823
131090,G06007902,high,False,3301.8030000000003,0.8079209467363546,1321.715134299997,1436.6974852700005,1321.65889594,1304.49449234,897.1708859400001,1936.20979554,1494.4088614399998,2550.5055378399998
131092,G06007705,high,False,13035.898000000001,0.8960338247617118,5831.096346259999,5316.018587319996,5830.8786703999995,5763.645018499999,4168.4010643,5139.5679232,3409.2155089,4447.2061776
131135,G06000112,low,True,3981.031,0.7640705232624861,979.2825291275,911.9796756639998,979.2510326690002,966.3420933140002,660.5683504290002,906.5663777690003,574.8601425840001,833.6469464090001
131179,G06002300,high,False,18929.67,0.9251399469182335,8202.934796160005,7269.212886059992,8202.7922226,8111.436351299999,5951.866109500001,6891.1003043,4548.2556986,5577.5590789
131203,G06007707,low,True,8651.63,0.8960338247617118,2414.5757396150007,2152.27282693,2414.4746287999997,2385.558635655,1699.3477688850005,1923.5946438800001,1179.253705175,1432.2505409199998
131215,G06005500,low,True,7913.496999999999,0.8624372092015187,2117.6364399645013,1886.9383999229995,2117.57631345,2091.842679485,1482.29206268,1710.9454605099997,1049.7033578850003,1303.8543582000002
131223,G06007902,high,False,23311.392,0.8079209467363546,10533.777209899998,9317.076272140002,10533.466776199999,10416.482205899998,7644.403265099999,8548.437215099999,5541.305565999999,6561.337160099999
131230,G06009704,high,False,8105.754000000001,0.8624372092015187,3417.580881130001,3232.116500510001,3417.4663401999996,3376.1912164999994,2397.6926213999996,3404.1256350999993,2342.7267616999998,3390.1073538
131233,G06008507,high,False,7770.963,0.8079209467363546,3399.955515290002,3224.9295334,3399.8255282,3359.6423368999995,2406.1627799999997,3413.993633,2379.7699315,3427.5425401999996
131264,G06008517,high,False,10975.929,0.8079209467363546,4764.044324839997,4374.189471969997,4763.9103067999995,4708.9810408,3407.7719497999997,4395.7993227,2984.2546453999994,4026.7101979999998
131265,G06011301,medium,False,3870.175,0.8960338247617118,,,1804.6414771999998,1785.2210108999998,1325.1481231999999,2361.1950951,1862.1208745999998,2917.4085356999994
131267,G06006705,high,False,6116.728,0.8960338247617118,2830.373011910004,2715.524694070001,2830.3006754,2799.8352838,2078.2910833,3099.4147733,2316.6758379999997,3367.9750056
131286,G06007512,medium,False,2466.0200000000004,0.7640705232624861,916.4891493400014,1080.8121695600012,916.45796098,904.1083435799999,611.52945198,1657.1349381799998,1339.74705118,2397.59219098
131300,G06008517,low,True,3640.294,0.8079209467363546,914.5896008535011,860.7504987494988,914.5572945210001,902.454051421,615.528108416,862.5966097710001,551.3689640160001,810.441636866
131318,G06008510,high,False,3998.358,0.8079209467363546,1576.719506069999,1650.7269124499992,1576.65434028,1556.32760068,1074.23299418,2109.0053351799997,1586.05270888,2641.0140464799997
131361,G06000120,high,False,5122.142,0.8960338247617118,2064.400354229998,2066.92484397,2064.33489,2038.4660589,1425.4705138000004,2452.7802826,1787.8301097999997,2840.7849527
131365,G06001100,high,False,7040.8,0.9319106755115257,2989.2936957800025,2876.067355779998,2989.1711917999996,2952.4817126,2081.693487,3094.2503883,2149.7592227,3198.7896157
13137,G06000300,medium,False,10216.858,0.8704186294422617,4491.729205310004,4165.611697569997,4491.5561443999995,4438.717446399999,3184.9158224999996,4175.5916804,2815.6205075,3858.8144684999997
131423,G06008103,low,True,7785.203,0.7640705232624861,2244.1131572015,2002.200125593,2244.0387569600002,2218.187374065,1605.1320771200003,1833.558340835,1168.5472269900001,1422.6524636650001
131458,G06001312,low,True,2655.228,0.8960338247617118,754.1328449525024,731.1626627484978,754.0946645180002,744.614449423,519.1884529780001,769.7523162680002,525.295244448,785.308463073
131468,G06008519,high,False,8792.18,0.8079209467363546,3726.6419353199967,3483.1637779200023,3726.5487672,3682.758895,2645.9986226,3649.1529256000003,2524.4964173999997,3570.972688
131472,G06001312,high,False,4355.773999999999,0.8960338247617118,1796.4854425300023,1848.4728034100012,1796.4125101,1773.5980627999998,1232.1453381000001,2263.5200759,1676.2563241,2730.3043088
131494,G06006717,medium,False,7082.311000000001,0.8960338247617118,3386.247820400003,3206.6764740700023,3386.1392816,3349.7406150999996,2486.4658108999997,3499.4682852999995,2563.0846616999997,3612.225142
131496,G06000117,low,True,2617.84,0.7640705232624861,623.9215206120002,607.4569396920003,623.90177031,615.4336106100001,414.8825873400001,666.887894595,449.3265645050001,709.718202795
13150,G06000112,low,True,8478.568,0.7640705232624861,2268.355843461495,2005.2362251855004,2268.31787156,2241.474745185,1606.83092947,1834.1047133499999,1145.61981248,1399.3690359649997
131502,G06001903,low,True,15540.608,0.9082432929445241,4615.517231045501,4057.287020889503,4615.3289065,4562.485886075,3307.9306572000005,3499.70172487,2138.98241583,2383.308975285
131505,G06008519,high,False,9436.768,0.8079209467363546,4050.132225460002,3763.4473344200014,4050.0154113999997,4002.7729728999993,2883.5676829,3881.9765227,2667.8586026,3713.0943552999993
131512,G06001305,low,True,3113.5750000000003,0.8960338247617118,752.9451968609999,719.4766575734991,752.918570235,742.7358767399998,501.43451059000006,751.1087149800001,489.34837159000006,749.119649295
131529,G06001903,low,True,6996.968,0.9082432929445241,1806.9128132380006,1619.3887508030045,1806.862689229,1784.233590269,1248.355351399,1481.2174333189998,899.8825577690001,1155.157302329
131562,G06007511,low,True,1848.266,0.7640705232624861,438.52067221949926,448.4528642865007,438.50661753599996,432.548607816,291.459667811,546.8604745110001,393.803906756,655.102789956
131572,G06000700,high,False,8824.145,0.9319106755115257,3892.3397472300007,3659.003423999998,3892.15922808,3845.848592579999,2745.82653908,3745.2564260799995,2552.1287515799995,3597.6827160799994
131581,G06008702,low,True,3282.1349999999998,0.7640705232624861,833.1546207465,787.4380103640008,833.1292830900001,822.4338584799999,569.0713591550001,818.0592114500001,543.21330583,802.79902797
131650,G06000300,medium,False,6238.251,0.8960338247617118,2609.0201770100034,2548.722387220002,2608.90482626,2576.37098616,1804.0140860600004,2822.1876407600002,1984.4522936599997,3034.98924016
13166,G06010100,low,True,13340.894999999999,0.9319106755115257,,,4153.50204555,4108.867444694999,3049.9598237550003,3252.9230864,2104.33359786,2351.640779635
131699,G06001310,high,False,2786.331,0.7640705232624861,1080.8503636399973,1227.817589230001,1080.8064288799999,1066.4095126799998,724.88417628,1767.68413988,1397.2425959799998,2454.3415949799996
131715,G06008519,medium,False,8578.061000000002,0.8079209467363546,3669.8039448,3440.67818397,3669.6949655999997,3626.5530951999995,2604.3028074,3608.2392885,2499.3136664,3546.028943
131736,G06006709,high,False,21401.186,0.8960338247617118,10039.102914579995,8899.737377000001,10038.8135464,9930.814157200002,7371.498213400001,8287.716784600001,5511.5220654,6534.7782682
131752,G06000114,medium,False,2530.058,0.7640705232624861,930.1326346600017,1091.580574699999,930.1035962200001,917.50029812,619.02023472,1664.2915923199998,1340.4970922199998,2398.2508641199997
131806,G06004104,low,True,7777.629999999999,0.8624372092015187,2054.471118550501,1829.6927357654984,2054.41663713,2029.3511933500001,1435.901133095,1665.4871041249999,1021.6998916800002,1276.0936995600002
13181,G06001312,medium,False,4856.3060000000005,0.8960338247617118,2009.0647781600007,2029.1440742200007,2008.9828817600003,1983.76380876,1385.3148137599999,2413.43320286,1764.32310466,2817.5057410599998
131833,G06000115,high,False,6279.527,0.7640705232624861,2591.5591611900013,2516.5041343800003,2591.4797196,2559.9354593999997,1812.5552489000002,2832.1945225,2021.4504656999998,3072.3566542999997
13184,G06006709,high,False,7166.0509999999995,0.8960338247617118,3354.786756760001,3169.6023182300014,3354.7022512000003,3318.5987397,2463.3496975,3476.8423389,2549.1150423,3598.3664075999995
131853,G06002903,low,True,7400.263999999999,0.9082432929445241,2193.5688234004942,1978.9668841135044,2193.4474148990003,2167.4574436840003,1549.2279847590003,1777.3238469740002,1106.8366347739998,1360.8773576489998
131855,G06006103,high,False,13711.712,0.8704186294422617,5785.153102549991,5215.132035069998,5785.09821992,5718.75875972,4151.69908922,5124.73047782,3424.74460552,4463.06360012
131856,G06002908,low,True,9673.265,0.9082432929445241,2720.965663077999,2419.320872460503,2720.8376423800005,2688.2772775300004,1915.1114348600006,2134.381026115,1295.7360364,1547.4152781400003
131868,G06007509,low,True,2161.9259999999995,0.7640705232624861,515.2835473305005,514.4570445675001,515.266954956,508.27359832599996,342.644149731,596.642795411,416.96503305600004,677.889652626
131880,G06006707,high,False,15702.366000000002,0.8960338247617118,6996.816602040004,6239.4429690600045,6996.746351999999,6921.235550899999,5137.5187917,6098.1934608,4163.089777499999,5198.1086902
131894,G06011301,high,False,5620.843,0.8960338247617118,,,2586.2301506000003,2558.3832348,1899.0658732000002,2923.745792,2208.4974361,3260.7441906999998
131924,G06007708,low,True,4171.957,0.8960338247617118,1049.428338582001,978.778566829502,1049.385384021,1035.3824552760002,703.2128667460001,947.693514261,587.401430551,845.785997736
131970,G06010100,high,False,12204.324,0.9319106755115257,,,5772.2709138,5710.1986079,4238.6239124,5216.885929100001,3620.6056525,4660.469829199999
132014,G06000116,high,False,3870.361,0.7640705232624861,1482.5881931700021,1568.124120900002,1482.53428944,1462.99398794,999.8534346400002,2035.71665644,1533.3182681399999,2588.5631066399997
132022,G06008517,high,False,3705.541,0.8079209467363546,1497.2070946800009,1586.943240749999,1497.1413291,1477.9626377999998,1022.7981816,2059.1011601,1565.3950218999998,2620.7660463999996
132044,G06007902,medium,False,4306.645,0.8079209467363546,1654.5213945400023,1711.70864819,1654.4715784,1633.0028311,1124.5101659000002,2157.7869363,1606.1601043,2660.7114733999997
132051,G06008515,medium,False,3077.834,0.8079209467363546,1171.2401856699992,1303.2963048499996,1171.1957373999996,1155.4857180999998,783.0052734000001,1824.0419352,1420.0064013999997,2476.6327901
132092,G06003300,medium,False,2136.991,0.8624372092015187,783.8712220800043,966.2581670100005,783.85068294,773.20437654,521.2459933399999,1569.1887970399998,1295.8846621399998,2354.34090154
132186,G06000111,high,False,2526.2700000000004,0.7640705232624861,924.3217466099995,1086.1664387100004,924.2916114,911.7408294999998,614.4982202000001,1659.8409272,1337.3854018,2395.1590694999995
132191,G06009503,high,False,12812.188,0.8960338247617118,5724.986590489997,5224.904112849996,5724.7785331999985,5658.675720799999,4090.4691823,5063.196525400001,3362.1969805,4400.5910103
132194,G06001904,low,True,4628.907,0.9082432929445241,1147.902616698502,1060.3389929259997,1147.8598041559999,1132.573630396,770.1851567410001,1012.9423817110002,619.844163471,877.7686722910001
132198,G06000700,low,True,1555.676,0.9319106755115257,384.6605293439995,404.62870470600006,384.64329126600006,379.47030052100007,256.7479466110001,513.1905354810001,380.07072066600006,641.652083401
132226,G06000101,low,True,6293.548,0.7640705232624861,1676.5350301115009,1508.6156407255025,1676.48663546,1656.0635001299997,1172.305861935,1408.14038417,883.3525465050001,1139.424137245
132229,G06008508,high,False,7433.832,0.8079209467363546,3056.959571120002,2904.5314801599948,3056.8907983999998,3020.2921122,2154.2642914,3167.1724031999997,2227.6834097999995,3276.7648919999997
132240,G06008702,high,False,4472.691999999999,0.7640705232624861,1834.1625590600054,1866.3689442999932,1834.1083898,1811.7094968999997,1281.1011977,2313.1177104999997,1737.5165063999998,2791.7292546999997
132255,G06007705,medium,False,11709.970000000001,0.8960338247617118,5263.71662048,4837.515815379991,5263.5216038,5202.3991517,3751.7865635000003,4731.200757500001,3157.8002034,4197.9874397
132265,G06008302,low,True,23763.75,0.7762566405843095,6990.785382606999,6061.698027182001,6990.57662992,6912.994931505001,5074.479654335,5232.954172420001,3238.5452765249997,3473.9604197000003
132297,G06008106,high,False,5374.161,0.8079209467363546,2317.1310131699997,2288.911931340001,2317.0522307999995,2289.4869925,1635.7529742,2660.7116890999996,1951.5902982,3003.9297309
132300,G06008511,high,False,5975.029,0.8079209467363546,2505.135942820005,2450.4914169500007,2505.0471796,2474.4598323,1749.1044415000001,2769.9806137,1983.1755856999998,3034.4215376
132303,G06009704,high,False,9313.600999999999,0.8624372092015187,3955.880184409998,3689.453819379998,3955.750764199999,3908.6791602999992,2792.9634434,3791.5614233999995,2581.2743971,3626.5665584
132319,G06001904,high,False,5300.446,0.9082432929445241,2048.924995999999,2055.6056934999997,2048.84710832,2021.9952122200004,1385.3998074200001,2411.35350892,1720.80205542,2773.40380432
132348,G06000112,medium,False,4881.436,0.7640705232624861,1991.1798613599994,2009.8388742799953,1991.1065662,1966.0452082000002,1371.7077044000002,2400.0712767,1755.3982849,2808.6403619
132371,G06006103,low,True,2418.4,0.9319106755115257,587.4735289214992,577.8498397215,587.45035869,579.5155628599998,391.415741535,644.127467945,440.08240211,700.66615778
132385,G06006706,medium,False,13859.237,0.8960338247617118,6745.686053560001,6111.857357450001,6745.4148448,6672.9951968,4953.2777206,5917.3006821,4052.0086788,5088.117817
132412,G06008508,medium,False,8078.964,0.8079209467363546,3560.003685230001,3364.332396309999,3559.8659402,3517.9685257999995,2523.6856377000004,3529.1811753,2450.7087579999998,3497.8599004
132447,G06000120,high,False,5597.734,0.8960338247617118,2276.9314717899997,2247.5770297700005,2276.8580727999997,2248.7034996999996,1581.5341514000002,2605.7474131999998,1882.0116015999997,2934.1440596999996
132471,G06008515,medium,False,4335.503,0.8079209467363546,1780.4131206500022,1833.299162020001,1780.3409035400002,1757.7316634400001,1221.17115054,2252.82077664,1670.84387154,2724.96951444
132479,G06000300,high,False,2498.59,0.8960338247617118,930.9949173299975,1089.1250580900003,930.97672854,918.73668584,629.30767194,1675.11895994,1361.1487227399998,2419.0309108399997
132512,G06008512,medium,False,7777.181,0.8079209467363546,3339.2992969200036,3163.856522489998,3339.188344799999,3299.622916699999,2361.6140972999997,3370.3530666999995,2352.8607124999994,3400.8622355999996
13253,G06008900,medium,False,9014.882,0.9319106755115257,3979.5779432500044,3734.028886790002,3979.4153751999997,3932.1024322999997,2808.8505757999997,3806.9708148,2588.6729336,3633.8549275
132611,G06008508,high,False,7659.215000000001,0.8079209467363546,3359.0800821900016,3191.5445687399992,3358.9642884,3319.2093267,2376.1412998,3384.5743703000003,2361.6733816,3409.5927516999996
132668,G06001308,high,False,6701.538,0.8960338247617118,2681.023354300002,2597.0331761599978,2680.927421799999,2647.0411705999995,1843.7592873999997,2860.1937368999997,1988.8192915,3038.8792009
132680,G06007708,medium,False,4095.9950000000003,0.8960338247617118,1657.1019738899986,1729.7592766200087,1657.0245304200002,1635.4841926200002,1123.9975731200002,2157.07630122,1602.31375662,2656.82493582
132717,G06008517,low,True,6131.531999999999,0.8079209467363546,1708.7816359900007,1547.921202715998,1708.7092075299997,1687.982654605,1195.9878002149999,1431.327442155,897.6800336400001,1153.633200815
13273,G06003900,low,True,7365.829,0.9082432929445241,1937.337263784001,1735.2780872684996,1937.2695186000003,1913.147616445,1341.389633675,1572.1910311249999,951.9556486049999,1206.68997153
132733,G06000115,high,False,10137.327,0.7640705232624861,4425.737389310002,4092.0940285000047,4425.5976158,4374.337795799999,3159.3662870999997,4152.296876599999,2834.3446737999993,3878.1218559999998
132749,G06000300,medium,False,2901.2339999999995,0.8960338247617118,1203.693858730001,1341.2162647700006,1203.63259534,1188.0670511399999,818.1890526400001,1859.35893944,1458.2236977399998,2514.89211514
132753,G06001312,medium,False,6841.424999999999,0.8960338247617118,2930.7528034099996,2818.0337536600014,2930.6391025999997,2895.4905206,2061.6277628999997,3076.3014522,2171.8069497999995,3221.4040431999997
132780,G06001310,low,True,4842.889999999999,0.7640705232624861,1232.423566822503,1127.708621167498,1232.3876175,1216.74046858,846.1971902150001,1088.5004686400002,686.527671245,944.325235455
