building_id,puma,income,is_care,annual_kwh,scaling_factor,cec_cz,tou_d_4_9_bill,tou_d_4_9_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,native_annual_kwh,pv_size_kw_s2,solar_gen_kwh_s2,self_sufficiency_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,tou_d_4_9_bill_s2_pv_stor,tou_d_4_9_f_bill_s2_pv_stor,is_fully_electrified,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,tou_d_4_9_bill_s1_ev,tou_d_4_9_f_bill_s1_ev,annual_kwh_s1,pv_size_kw_s3,solar_gen_kwh_s3,self_sufficiency_s3,annual_kwh_s3,grid_import_kwh_s3_pv_ev_stor,grid_export_kwh_s3_pv_ev_stor,export_value_s3_pv_ev_stor,self_consumption_kwh_s3_pv_ev_stor,F0_WF0_ROE0_bill_s3_pv_ev_stor,F0_WF0_ROE1.0_bill_s3_pv_ev_stor,F0_WF1_ROE0_bill_s3_pv_ev_stor,F50_WF0_ROE0_bill_s3_pv_ev_stor,F50_WF1_ROE1.0_bill_s3_pv_ev_stor,F100_WF0_ROE0_bill_s3_pv_ev_stor,tou_d_4_9_bill_s3_pv_ev_stor,tou_d_4_9_f_bill_s3_pv_ev_stor
156238,G06003704,low,True,11214.59,1.0497359105206039,14,3090.4701139999993,2806.6872462499978,3080.1448735874988,3037.721425109998,2503.6287092100006,2319.5083071825006,1700.6498140050007,1559.01681981,1,1,0,0,0.0,11214.59,5.449991541178958,10093.131000000001,0.9000000000000001,3581.608083061337,2111.083275957764,950.923246356959,7982.047724042237,0.0,0.0,0.0,228.28319999999997,228.28319999999997,456.56639999999993,11.315,83.315,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156240,G06005921,medium,False,11343.015000000001,0.8648656126453748,8,4566.099555000006,4322.77785,4556.7202067,4495.6961759,3725.8011670000005,4051.7497342000006,3159.7248894000004,3546.9997369,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156258,G06003772,high,False,4874.718000000001,0.995376512581759,9,1655.1253360000005,1715.8135900000013,1643.1522482999994,1617.0039829999998,1287.6429834999997,1953.7765031,1572.1778033,2264.5251002000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156307,G06003772,high,False,8211.184000000001,1.0497359105206039,14,3122.8303080000037,3026.704659999997,3113.6244712000007,3068.6075281000008,2501.8517015000007,2984.695012500001,2328.0008172,2855.9345252000003,0,0,1,0,32.73723267143129,8211.184000000001,,,,,,,,,,,,,,,,False,12194.21397502414,0.0,0.0,0.0,4724.460004797779,4659.630488485028,3843.4180401698068,4133.518711334573,3187.9097077804863,3542.913349158004,4733.665841597778,4450.3377847716365,12194.21397502414,,,,,,,,,,,,,,,,
15633,G06007108,high,False,8331.66,0.8704186294422617,16,3120.022430000007,3018.234409999998,3110.095251399999,3065.1281525999993,2497.979293699999,2980.499192299999,2323.3883658000004,2851.0643781000003,1,1,0,0,0.0,8331.66,3.7495285512637264,7498.494000000001,0.9000000000000001,2417.792506366355,1254.6780081972374,884.1967859543713,6243.815991802763,0.0,0.0,0.0,920.4972,920.4972,1840.9956000000002,11.315,301.11499999999995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156332,G06006524,medium,False,12878.632,0.8407500276235722,10,5238.414954000004,4922.919250000002,5232.507992899999,5161.4042718,4265.5780718999995,4494.3353130999985,3456.3541848999985,3756.3899785999993,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156354,G06007111,high,False,10007.996,0.8407500276235722,10,3983.128571999995,3802.552759999999,3976.9461973999996,3921.2985458999997,3219.9029496999988,3598.8479616999985,2786.118555599999,3220.8219228000003,1,1,0,0,0.0,10007.996,4.5896282229794005,9007.1964,0.9000000000000001,3908.621625532876,2539.858737644906,964.9749854396031,6467.337662355095,242.8466460005119,224.25081950937,0.0,920.4972,920.4972,1840.9956000000002,253.94559291316028,360.0403765131146,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156370,G06003764,medium,False,4382.888,0.8648656126453748,8,1535.9542660000025,1619.7585300000048,1523.5804222999996,1500.0935902999995,1203.8315652999995,1895.5344635999995,1552.2904884,2267.5759510000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156391,G06005917,medium,False,3087.424,0.8648656126453748,8,1064.8485179999993,1209.53959,1053.5000850000001,1036.7599001999997,825.7861532000001,1583.3598237,1338.9172561,2113.2881393000002,0,0,1,0,38.154061339158964,3087.424,,,,,,,,,,,,,,,,False,7729.501462931006,0.0,0.0,0.0,2825.4130731933174,2785.582050470859,2283.8756278685087,2816.814718630124,2235.652385295689,2808.479526679762,2836.761506193317,2763.274937435559,7729.501462931006,,,,,,,,,,,,,,,,
156416,G06006515,low,True,2313.3210000000004,1.4172145412832236,15,579.5635319750007,578.1734232500007,568.8889290449998,559.9502635499998,447.67696248,589.2725796074999,459.17532998999997,609.6846179699999,0,0,1,0,9.684408023886917,2313.3210000000004,,,,,,,,,,,,,,,,False,3491.5906429062416,0.0,0.0,0.0,811.0076034991943,798.1127604823572,636.027924640674,739.1366632073837,551.3488623491485,667.3274492901983,821.6822064291945,782.9114932829941,3491.5906429062416,,,,,,,,,,,,,,,,
156426,G06006520,high,False,21071.625999999997,0.8407500276235722,10,9088.232351999997,8387.665930000003,9083.067839700003,8964.396023700003,7472.364593599999,7240.7600668,5511.9316801,5398.929446599999,1,1,0,0,0.0,21071.625999999997,9.66336611182364,18964.4634,0.9000000000000001,8264.150794631756,5710.769814743993,1099.0523753058624,13253.693585256007,1766.8227330559826,1727.2038621826036,1232.2730456896338,1770.2333445292943,1196.7920214629476,1840.9956000000002,1778.157886968721,1679.5427996210294,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156525,G06011103,low,True,6838.373,0.8536704995961909,6,,,2061.853086915,2036.5031477025,1717.1851469625003,1698.8962666725001,1328.8978365525,1336.0204922624998,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156551,G06005916,medium,False,6316.352999999999,0.8648656126453748,8,2447.6066209999967,2440.538029999997,2438.7685413000013,2403.7134540000006,1961.8583497000004,2541.171133499999,2029.2053805999992,2643.6724837,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156555,G06003761,high,False,11658.005,0.8536704995961909,6,4881.000585000011,4622.874350000003,4869.243827499999,4804.367396599998,3987.134555099998,4276.5907337,3329.6762148000007,3684.1439651000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156558,G06003766,medium,False,3443.979,0.8536704995961909,6,1188.8113029999995,1316.7442899999994,1177.4093333000003,1158.9887791000003,927.1238337000001,1668.5518337999997,1399.8925672999999,2159.7977977,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156560,G06005919,medium,False,871.742,0.8648656126453748,8,330.5659340000006,579.3940599999994,319.90873860000005,314.89759680000003,251.85479059999997,1123.6795022000001,1050.6289120000001,1927.4580446000002,0,0,1,0,26.336344681739256,871.742,,,,,,,,,,,,,,,,False,4075.9972696116088,0.0,0.0,0.0,1306.0446648989528,1285.0947672975556,1021.3698925008682,1738.1376190308042,1432.6617639892152,2170.3726673205533,1316.701860298953,1414.9299886272051,4075.9972696116088,,,,,,,,,,,,,,,,
156568,G06006514,high,False,5126.572,0.8407500276235722,10,1807.6588540000016,1856.509970000002,1796.9345844,1768.9836924999997,1416.6128294,2065.0051566,1656.7311192000002,2333.1666823000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156577,G06003737,low,True,4476.77,0.995376512581759,9,1127.7851082499958,1057.7595800000004,1117.9568020274999,1100.8418092199997,885.4223599124998,947.378535255,697.76828361,776.8378923074999,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156582,G06002905,medium,False,19117.027000000002,1.0497359105206039,14,8098.545278999998,7489.845010000002,8082.6590768999995,7977.174494499999,6649.9421071000015,6545.517736400002,5007.701907700002,5008.843413300001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15659,G06006524,high,False,15916.787,0.8407500276235722,10,6486.426279000001,6028.137290000003,6472.6525888999995,6386.4259628,5298.4684462,5378.818992499999,4118.277720499998,4285.261515099999,1,1,1,0,10.650337250149786,15916.787,7.299376901664592,14325.1083,0.9,5226.607119899271,3161.4275104928347,1023.654949237687,11163.680789507165,591.7050282948484,566.9556537144525,255.0916859291691,934.6515444393341,920.4972,1840.9956000000002,603.0200282948484,647.1694936595825,False,17212.578032101555,0.0,0.0,0.0,6996.702433293624,6904.030223089832,5734.9174916549255,5752.563467372188,4398.03012904968,4508.7549371707355,7010.476123393626,6491.284955884849,17212.578032101555,7.299376901664592,14325.1083,0.8322465277010562,17212.578032101555,5815.35673039826,2449.556233767191,973.7303852772839,11875.552066232809,856.2136224506644,828.5835542011814,480.36929601857764,1131.8467110901472,920.4972,1840.9956000000002,867.5286224506644,884.0068561219466
156597,G06005908,medium,False,7694.931,0.8648656126453748,8,3140.2580170000006,3068.3962599999977,3131.5958002000007,3087.9746261,2539.1466060999996,3035.8822105,2399.9330612999993,2940.2999505,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156616,G06005916,low,True,6005.5470000000005,0.8648656126453748,8,1509.9659833250012,1391.4400047499996,1497.0566913750006,1475.2318135725004,1200.0746112074996,1215.8651112749997,897.0632118899995,934.7582241000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156634,G06003711,medium,False,6972.531,0.995376512581759,9,2566.6693170000003,2528.76036,2554.5150495000016,2516.796538500001,2041.7426342000015,2595.3672794999998,2044.9644404999997,2636.3956364,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15664,G06006515,medium,False,9405.042,1.4172145412832236,15,3537.993873999999,3385.756899999999,3529.2875395000005,3476.5572586,2812.7572340999996,3220.7172499999997,2451.529705,2912.294859900001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156659,G06003760,high,False,4161.509,0.8536704995961909,6,1434.0920329999929,1528.3011099999985,1420.8978255000004,1398.6801514000006,1118.4334621000003,1822.5045641000002,1497.7963978,2224.2051975000004,1,1,0,0,0.0,4161.509,3.0,5725.504840945009,1.0,1399.0651494606163,2565.1158964473475,1039.381867149156,3160.3889444976617,0.0,0.0,0.0,920.4972,920.4972,1840.9956000000002,11.315,301.11499999999995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156728,G06003778,medium,False,2862.383,0.8648656126453748,8,974.0543910000071,1129.3223899999973,962.5533532000004,947.7864001000003,761.1170849,1537.4475206000002,1321.1860018000002,2112.3762728,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156835,G06003717,low,True,9925.154999999999,0.995376512581759,9,2822.8885883750027,2580.013046,2813.1723773774997,2774.2917292424995,2285.0011005300007,2135.521122457501,1568.561264572501,1457.9578471049997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156891,G06003764,medium,False,5082.698,0.8648656126453748,8,1840.3947259999973,1891.3079199999959,1828.9447668,1801.4345299999998,1454.3693403999994,2106.8538457999994,1704.7290355999999,2384.8556372000003,0,0,1,0,27.95088642962406,5082.698,,,,,,,,,,,,,,,,False,8483.389182270928,0.0,0.0,0.0,3201.9878335696467,3157.5617203024385,2597.511707804928,3085.43350595808,2436.634669446932,2969.1144402673062,3213.4377927696455,3104.5185012029106,8483.389182270928,,,,,,,,,,,,,,,,
156898,G06003703,high,False,8131.013,1.0497359105206039,14,3172.2713309999976,3079.9137199999996,3158.8846328000013,3113.311406200001,2539.5386946000012,3016.9920238000004,2352.1684395,2875.2493189,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156903,G06005918,high,False,4442.4439999999995,0.8536704995961909,6,1546.8399980000033,1627.8451299999974,1535.1544750000005,1511.6461377000003,1214.8654887000002,1906.1704508000003,1562.3086599,2277.2627413,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156914,G06003716,low,True,2606.419,0.995376512581759,9,679.7875225250035,669.0988797499999,668.9757917924996,658.5684935624995,527.7247207425,654.9959520000001,503.3762704125002,641.0320511175,0,0,1,0,11.94354477493377,2606.419,,,,,,,,,,,,,,,,False,4059.5502809502755,0.0,0.0,0.0,982.7413867285576,967.4550310225496,775.1799043824315,854.9862047732801,632.2181700665413,727.2880773808984,993.5531174610576,936.7638847979074,4059.5502809502755,,,,,,,,,,,,,,,,
156941,G06005912,high,False,4007.6459999999997,0.8536704995961909,6,1419.1898220000003,1520.63046,1407.1207052,1385.0357918999998,1106.5686890999998,1812.0376384999997,1489.387425,2217.0250328,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157043,G06003711,high,False,11043.970999999998,0.995376512581759,9,4453.98118699999,4224.71455,4443.5660329,4382.6842228000005,3615.0275736000012,3942.764608300002,3053.298711700002,3442.1226177,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157049,G06003757,high,False,10559.042000000001,0.8648656126453748,8,4308.912953999998,4102.4379800000015,4298.759172599999,4240.722395799999,3510.888282600001,3867.777052800001,3022.137047800001,3437.0780125999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15708,G06006520,high,False,4600.659,0.8407500276235722,10,1587.1963029999993,1660.765330000004,1574.2538597,1549.616767,1238.8175154999997,1919.2949920999997,1559.2035096000002,2264.4274271000004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157120,G06003740,high,False,10915.878,0.995376512581759,9,4364.6130459999995,4141.366780000002,4352.1118021,4292.3298637,3538.8569211000017,3877.506146900002,3004.498650100001,3403.1312708999994,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157121,G06006515,high,False,9490.115,1.4172145412832236,15,3639.8878950000003,3483.6524900000004,3630.9549207000005,3577.7148287000014,2906.9739935,3309.5691024,2532.4051387,2988.3006657000005,1,1,0,0,0.0,9490.115,4.426325176513854,8541.103499999997,0.8999999999999998,2949.97288678736,1694.1670994855428,909.79363097525,6846.936400514454,0.0,0.0,0.0,920.4972,920.4972,1840.9956000000002,11.315,301.11499999999995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157124,G06003757,medium,False,3955.868,0.8648656126453748,8,1380.6192859999978,1484.4934900000026,1369.9351005999995,1348.5448586999996,1078.6786022999995,1790.7765395999998,1478.0969943,2211.6946999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15715,G06005909,medium,False,2206.5829999999996,0.8648656126453748,8,740.9919009999944,927.082499999997,728.7833881000001,717.1212217000001,570.0780378000001,1377.0134999000002,1206.6429687,2025.2979234000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157155,G06006524,high,False,3310.65,0.8407500276235722,10,1157.8299600000005,1292.0294099999999,1148.2296685999997,1130.0567581999996,900.9493931999996,1644.5308687,1379.0738081,2140.8907197000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157273,G06007111,high,False,5846.475,0.8407500276235722,10,2068.5301450000034,2083.54582,2057.5312444999995,2025.7100202999993,1624.754511,2235.6222625,1771.0487177,2413.8383758,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157340,G06006514,high,False,10921.952000000001,0.8407500276235722,10,4376.328764000002,4152.797020000003,4359.675568900001,4299.298978799999,3538.6472196999985,3871.7768413999984,2990.455457199999,3384.0664331000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157341,G06007105,low,True,6210.407,0.8407500276235722,10,1468.5094138249983,1343.48425175,1457.8728765074989,1435.5842424524992,1154.6479751399993,1165.963730985,840.4627383449999,874.1606114925002,1,1,0,0,0.0,6210.407,3.0,5887.533344140602,0.9480108701636788,2210.3561514928733,1536.6929170557153,902.7601004077983,4350.840427084887,0.0,0.0,0.0,228.28319999999997,228.28319999999997,456.56639999999993,11.315,83.315,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157368,G06006507,high,False,5595.9130000000005,0.8407500276235722,10,1989.7575110000005,2016.5496000000012,1977.993703999999,1947.8931514999997,1568.1626362999998,2195.4114017,1755.4485427,2412.9425987000004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157456,G06006502,high,False,14913.305,1.4172145412832236,15,5705.309995000002,5294.184660000001,5694.7492593,5614.010772499999,4597.1711659,4732.412390900001,3554.254826199999,3770.40899,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157471,G06005906,medium,False,6892.838000000001,0.8648656126453748,8,2633.332476000002,2599.1690899999985,2623.1927343,2585.8288820000002,2115.4475414000003,2672.687605299999,2127.665563599999,2722.3670652,0,0,1,0,9.39301532985256,6892.838000000001,,,,,,,,,,,,,,,,False,8035.654865132063,0.0,0.0,0.0,3085.376053605397,3042.3275484277665,2500.371744114801,3002.309804059273,2374.3918972692377,2919.476047791335,3095.515795305397,3007.640016644188,8035.654865132063,,,,,,,,,,,,,,,,
157472,G06003771,medium,False,6205.866,0.995376512581759,9,2276.477491999997,2274.601789999998,2263.7125402000015,2229.6637040000014,1800.2803588000004,2389.2190810999996,1891.7023512999997,2514.8121279,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157497,G06010702,low,True,12657.974,0.9082432929445241,13,,,3727.6740097200004,3681.905088307499,3104.567020305,2887.0093715625,2218.0853310075,2046.474744075,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157520,G06003752,high,False,12692.767,0.8648656126453748,8,5207.509508999996,4900.74946,5193.693153499999,5124.7346008,4256.256571499999,4506.064998600001,3499.803281300001,3818.7585256000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157591,G06007112,medium,False,10410.108,0.8407500276235722,10,4211.171875999998,4011.6967999999974,4203.1075124,4144.604645999999,3408.2291763999992,3760.134597199999,2906.900570399999,3317.3428272,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157735,G06003780,low,True,1514.4520000000002,0.8536704995961909,6,357.3887109500001,381.3427212499998,345.7993860900001,340.29848911500005,270.909116055,445.60594275750003,365.2093970775,545.4342101925,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157747,G06006507,high,False,9872.071,0.8407500276235722,10,3677.783127,3503.5957899999985,3664.4201119999984,3612.826897999999,2961.317815099998,3378.6720708999983,2623.8303448999995,3093.0489854000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157812,G06005914,low,True,4256.399,0.8536704995961909,6,1040.1260057749992,977.0917475000001,1030.2060312450005,1014.2479944450004,813.0869397675003,886.0403364750002,652.95720252,741.9248407124999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157835,G06006515,low,True,7660.098,1.4172145412832236,15,1939.1290373,1768.1124282500007,1929.1746524850003,1900.2656340224996,1536.1877472975,1483.3488400649999,1061.4977876475002,1037.5996917825,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157839,G06011102,low,True,10759.428,0.8536704995961909,6,,,3275.6835021975003,3235.415977665,2728.1065147424997,2564.6699197575,1976.8342264425,1853.76951315,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157848,G06007101,medium,False,3779.2110000000002,1.0497359105206039,14,1297.852066999999,1410.0291499999998,1286.7711017000001,1266.3342853000004,1008.5214253000004,1729.9246014,1431.2215669,2173.1503247,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157854,G06005924,high,False,7879.518,0.8648656126453748,8,3163.368705999998,3082.83136,3153.2540362000004,3109.4307981000006,2556.9130925000004,3050.7839227000004,2410.5833263999994,2948.4326237999994,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157892,G06006502,medium,False,14770.734,1.4172145412832236,15,5797.2532679999995,5392.82877,5788.264956900001,5706.2970846,4674.541173400001,4798.327563100001,3602.8374224,3808.7040262000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157931,G06003736,medium,False,2135.0519999999997,0.995376512581759,9,737.2000240000024,926.6525799999997,725.9332823000001,714.3973335000001,568.8988962,1377.0366427,1208.4574408,2028.1819403000002,0,0,1,0,18.235917566308032,2135.0519999999997,,,,,,,,,,,,,,,,False,4353.755303900811,0.0,0.0,0.0,1403.9434275105227,1381.3711013993907,1096.9155801080424,1797.6881462085626,1468.172108874548,2191.5678052862054,1415.2101692105225,1500.3836699271908,4353.755303900811,,,,,,,,,,,,,,,,
157933,G06006507,high,False,8154.559,1.4172145412832236,15,3120.671472999997,3027.2072000000026,3108.258653199999,3063.3058096999985,2497.0065199999985,2980.2229670999986,2324.0686334,2852.3027143,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157936,G06006515,medium,False,9391.915,1.4172145412832236,15,3501.6328949999984,3350.012890000001,3493.6333570000006,3441.6445650000005,2787.0000154,3202.0104619000003,2443.4316633999997,2910.5496470000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158003,G06003780,high,False,5796.639,0.8536704995961909,6,2130.538043000004,2147.896010000002,2117.1255116,2086.0945952,1695.0866703000006,2313.6161857000006,1860.5850865000004,2510.2411218,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158023,G06007115,high,False,4034.539,0.8407500276235722,10,1367.0275329999993,1467.204199999999,1354.5805414000001,1332.9919497999997,1060.7214180999997,1770.9508692,1455.4945206,2187.4107169000004,0,0,1,0,17.08315887655559,4034.539,,,,,,,,,,,,,,,,False,6112.989996647597,0.0,0.0,0.0,2091.504663650484,2059.577344298391,1657.1337113976701,2266.784925734688,1800.5651445400526,2442.241831829165,2103.9516552504847,2106.4411254080424,6112.989996647597,,,,,,,,,,,,,,,,
158026,G06011109,high,False,8835.486,0.8536704995961909,6,,,3921.0661737,3872.8943388,3265.6199608999996,3717.1693643999997,3013.5425172000005,3513.4475207000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158099,G06007112,high,False,9318.454999999998,0.8407500276235722,10,3568.3502350000063,3420.182850000004,3555.894095499999,3505.457326599999,2869.260474099998,3298.4655854999983,2561.3482341999998,3041.2117171000004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158101,G06005918,medium,False,4520.918,0.8536704995961909,6,1574.252515999995,1651.569369999999,1561.0072562000007,1536.8787811000004,1232.5689243000004,1918.0528404000006,1565.4794309000001,2275.1976973,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158133,G06002905,medium,False,3520.666,1.0497359105206039,14,1209.0843820000025,1333.4130799999991,1198.4250702000004,1179.3916525000002,939.2505018999999,1674.3024587000002,1396.0685714,2150.2458954000003,1,1,0,0,0.0,3520.666,3.0,5555.860549730299,1.0,880.7776548906654,2566.52578914471,1036.3653514845837,2989.334760585589,0.0,0.0,0.0,920.4972,920.4972,1840.9956000000002,11.315,301.11499999999995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158171,G06003736,high,False,5898.133,0.995376512581759,9,2110.3775110000006,2122.9652600000004,2099.504867000001,2067.556061900001,1664.6689071,2274.044249299999,1807.2416184999997,2448.6969501000003,0,0,1,0,25.859446155088946,5898.133,,,,,,,,,,,,,,,,False,9044.365615535822,0.0,0.0,0.0,3360.7818150611506,3313.182873148097,2713.247600627851,3170.373729626691,2475.354590655723,2980.2108458676166,3371.654459061151,3236.3692751309677,9044.365615535822,,,,,,,,,,,,,,,,
158219,G06006502,medium,False,10151.251,1.4172145412832236,15,3988.320406999999,3801.0116099999987,3978.8458285000006,3921.1533388000007,3193.995585299999,3553.0657416999993,2710.4970246000003,3127.3848657000003,1,1,0,0,0.0,10151.251,4.734688449445707,9136.1259,0.8999999999999999,3103.689201778733,1748.9046790664402,919.4131227646161,7387.221220933559,0.0,0.0,0.0,920.4972,920.4972,1840.9956000000002,11.315,301.11499999999995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158280,G06006502,medium,False,10208.792,1.4172145412832236,15,3896.845074000001,3706.8318499999987,3887.747465,3829.9932941,3103.6528373999995,3463.3234613999994,2621.6968366,3039.0612189000008,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158295,G06007107,high,False,7766.767,0.8407500276235722,10,3059.117979,2983.8799300000014,3051.9590881999993,3007.6868680999996,2450.5492957999986,2940.880109399999,2295.3020255,2829.9172784000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158307,G06006523,medium,False,11399.109,0.8407500276235722,10,4557.617033000004,4311.658910000005,4547.284796599999,4484.5882986,3694.899209799998,4005.6091420999983,3090.5732897999987,3464.1590982,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
