building_id,puma,income,is_care,annual_kwh,scaling_factor,e_tou_c_bill,e_tou_c_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,baseline_gas_therms,gas_savings_therms,pv_size_kw_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,self_sufficiency_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,e_tou_c_bill_s2_pv_stor,e_tou_c_f_bill_s2_pv_stor,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,self_sufficiency_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,e_tou_c_bill_s1_ev,e_tou_c_f_bill_s1_ev,pv_size_kw_s3,grid_import_kwh_s3_pv_stor_ev,grid_export_kwh_s3_pv_stor_ev,export_value_s3_pv_stor_ev,self_consumption_kwh_s3_pv_stor_ev,self_sufficiency_s3_pv_stor_ev,F0_WF0_ROE0_bill_s3_pv_stor_ev,F0_WF0_ROE1.0_bill_s3_pv_stor_ev,F0_WF1_ROE0_bill_s3_pv_stor_ev,F50_WF0_ROE0_bill_s3_pv_stor_ev,F50_WF1_ROE1.0_bill_s3_pv_stor_ev,F100_WF0_ROE0_bill_s3_pv_stor_ev,e_tou_c_bill_s3_pv_stor_ev,e_tou_c_f_bill_s3_pv_stor_ev,annual_kwh_s3
195531,G06005302,high,False,13068.21,0.7640705232624861,5618.022509309999,5074.071323009993,5617.9483206,5554.6760682,4059.4230437,5036.518867499999,3414.3997612,4453.8380268,1,1,1,0,11.143803753866994,72.2667217579576,72.2667217579576,7.062141782696186,7092.107072223262,5404.13198509366,1440.3032509129396,6357.2570149063395,0.48646731380245184,1587.7414557197237,1553.5153787089314,745.1629144993219,1761.42723529193,1062.3084,2124.6168,1587.7679696698626,1428.8137699341657,14424.039456720484,0.0,0.0,0.0,0.0,6225.264823418743,6155.4496723747225,4505.36723873937,5473.637169966313,3683.546023843767,4720.622545968203,6225.356062148486,5590.52362736451,7.062141782696186,8000.149734943863,4956.315436959492,1355.6093849646,6805.073563040507,0.4717869486879329,2052.0773214052406,2013.5061404086714,1102.4553554529634,2112.8701683521194,1124.5350828798632,2172.8970416800107,2052.1115657024775,1835.7478195370504,14424.039456720484
195560,G06008512,high,False,3494.5870000000004,0.8079209467363546,1332.625306719995,1441.532427770002,1332.57692794,1314.7847171400003,892.9822161400002,1931.19885394,1473.6521284399998,2529.52683644,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195577,G06005700,high,False,4789.397,0.9319106755115256,1839.031716819998,1873.2487880899985,1838.9696348200005,1814.8467783200003,1243.24855092,2272.92465772,1652.87584552,2706.46312062,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19558,G06008106,low,True,3318.714,0.7640705232624861,847.7734329284988,800.4630938054997,847.7465462700002,836.8962211349999,579.8074817600001,828.5801212650001,549.6932418250001,809.22297888,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195625,G06002300,low,True,4196.768,0.9251399469182336,1085.727977067501,1002.1911751914992,1085.6964220700002,1072.13265978,750.911521555,996.029178105,647.56147651,906.1120392,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195648,G06001904,medium,False,6412.141,0.908243292944524,2590.9632930999987,2525.721581930001,2590.86217774,2558.01044204,1778.7923586399995,2796.58732024,1951.35360884,3001.78238634,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195706,G06009901,medium,False,4928.667,0.8960338247617118,1932.8384745800008,1959.6342406900003,1932.76405628,1907.5146920800005,1308.72415868,2336.83199888,1687.31975078,2740.49555418,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195728,G06001305,medium,False,3368.886,0.8960338247617118,1353.217741359997,1465.118852359999,1353.16123222,1335.5576529199998,917.78147152,1956.22073582,1503.09042172,2559.02640662,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19579,G06007901,high,False,19823.479,0.7762566405843095,9036.057336830005,8039.300469459998,9035.8148942,8935.927666599999,6569.330425499999,7496.52359,4929.320172799999,5955.513794999999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195790,G06007902,high,False,13097.474,0.8079209467363546,5820.543510000009,5288.481495780001,5820.375845400001,5754.102018799999,4183.549505800001,5156.1793269,3452.5181779,4490.8626079,1,1,1,0,25.15119576669091,0.0,0.0,7.044998762483576,5287.517274426773,3546.8086387557582,1229.152255127943,8240.91796124424,0.6291990319083084,985.9518354138356,959.2081883538665,325.37640284103736,1351.507350483134,1062.3084,2124.6168,986.0262107508986,967.1654032742279,16157.536151614062,0.0,0.0,0.0,0.0,7191.069065785893,7110.028133778072,5190.0307754080195,6142.740849460796,4059.9723731766985,5092.986426420541,7191.2752117154205,6454.097231472723,7.044998762483576,8302.151176468631,3501.3779281789207,1221.7503685845566,8286.348671821077,0.5128472926853584,2274.3298975921043,2233.0409352958477,1255.0212442262066,2261.532438457625,1200.5971079707804,2247.9832459112995,2274.441926518836,2063.8104011601467,16157.536151614062
195795,G06008505,medium,False,5692.977,0.8079209467363546,2394.759570109999,2359.0209898,2394.6743798,2365.2760837999995,1668.0424114999996,2690.5327004,1934.2762814,2985.9444008,1,1,0,0,0.0,96.20427441022683,96.20427441022683,3.0621947346371874,2440.1190540550006,1555.1953524763571,1133.7023583515006,3568.4839475236417,0.6268221261957745,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195863,G06003300,low,True,2322.814,0.8624372092015187,652.5327364400023,643.2652718229991,652.4953181239999,644.164830699,445.97456439900014,698.0953000840001,483.1773706890001,743.607738254,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195869,G06001907,medium,False,8296.669999999998,0.908243292944524,3500.502641120001,3309.590765020004,3500.3443202,3457.6994834,2445.4943136,3449.9717049,2352.0195357,3398.9118295,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195875,G06005700,medium,False,1224.992,0.9319106755115256,456.3384905700007,686.851622730001,456.32194788000015,450.1520959800001,303.9428520800002,1357.90454318,1199.30257818,2259.38047288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195905,G06008505,high,False,8389.161,0.8079209467363546,3472.03089503,3255.567101199996,3471.9635114,3430.8778673,2459.0398886000003,3465.9199652,2411.6266769,3459.0877856,1,1,0,0,0.0,69.89122833725524,69.89122833725524,4.512444831978708,4235.462248572767,3045.675017209781,1314.8268807701343,4504.569882790219,0.5369511781679025,427.4289132006297,406.6733699150834,0.0,1062.3084,1062.3084,2124.6168,427.4565185341978,465.9313329816718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195906,G06000700,medium,False,14600.596,0.9319106755115256,6305.346482929998,5685.387017049997,6305.2087124,6232.6994037,4516.549909599999,5480.959216,3619.3133092,4655.4029801,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195921,G06007509,high,False,9863.208,0.7640705232624861,4234.5097970100005,3905.389894770001,4234.4237364,4186.129948500001,3043.6054092,4040.743017,2801.269359,3846.1292319,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19602,G06005303,high,False,1271.078,0.8079209467363546,516.0216997500024,744.1028736900003,515.99875812,509.15594672,346.60272442000013,1399.61630772,1223.32189222,2283.15062662,1,1,0,0,0.0,21.371393054734227,21.371393054734227,2.0,824.4800868723062,2618.2237767377333,1301.4481704240604,728.1860658793198,0.5728885763732201,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196037,G06001905,low,True,6529.928,0.908243292944524,1676.5572442190028,1501.1767490770003,1676.524926986,1655.8596567109996,1167.2288029609997,1402.829063506,872.7473125409999,1128.729759096,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196046,G06009903,medium,False,2120.585,0.8960338247617118,813.1075419900048,996.360231540001,813.0735692999999,802.1522464,543.1377752999999,1590.6617499999998,1309.7282105,2368.0832038,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196064,G06007510,low,True,2448.642,0.7640705232624861,605.2179704675003,593.2899766675001,605.195934941,597.140573471,406.2041811360001,658.7537975460001,451.6342795510001,712.1736454210001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196099,G06001907,low,True,19347.093,0.908243292944524,5652.621666438498,4928.544808075002,5652.428204930001,5588.373406655,4069.453303630001,4246.164225550001,2598.551649135,2838.84153504,1,1,0,1,0.0,105.0559497647204,105.0559497647204,10.451086383507716,8943.072913251388,6495.193264061936,1333.8861207728603,10917.190435938066,0.5642806614894582,1100.53180792521,1071.1210887255509,373.63926123321426,597.2801892360039,263.4528,526.9044,1100.633119883624,829.2407779051468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196139,G06008519,high,False,7758.391,0.8079209467363546,3369.73046224,3195.5471815100022,3369.602236,3329.7374500999995,2383.9696723,3392.2449889,2366.3589563,3414.2515464,1,1,0,0,0.0,74.2304854935964,74.2304854935964,4.173160030236648,2897.1113764604656,1749.7995722010664,1134.7884700396708,5232.752327798932,0.6744636004809416,76.08969699262025,61.14076874554098,0.0,1062.3084,1062.3084,2124.6168,76.15349970425336,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196156,G06009503,high,False,10364.566,0.8960338247617118,4587.344924869994,4251.326549889997,4587.1684898,4533.306634799999,3255.1171803,4244.402101900001,2858.0149082,3900.8321516,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196200,G06003900,low,True,6027.038,0.908243292944524,1620.065867283498,1474.6186355664984,1619.994647336,1599.440004851,1111.478038736,1347.052460936,817.808885946,1073.8188839210002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196220,G06008519,high,False,7317.118,0.8079209467363546,3059.6702195799994,2915.065468040001,3059.5797916,3022.9934506,2156.2828276,3169.1115164000003,2228.9005298,3277.987332,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196221,G06002908,low,True,5179.075,0.908243292944524,1341.7627578354995,1231.3336859120006,1341.700386871,1324.2719121060002,910.5685365010002,1150.3816607010003,701.6436442860002,958.792177581,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196228,G06008105,medium,False,416.574,0.7640705232624861,152.17623503999909,425.34958505999896,152.17138236,150.10407446,101.15079606,1160.66575436,1107.5607714599998,2169.12210296,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196248,G06007708,high,False,15364.849,0.8960338247617118,6758.163899240005,6086.976554769994,6757.9628258,6680.6688558,4849.108619399999,5806.843973399999,3820.0075403,4854.3770367,0,0,1,0,21.795749718877058,119.08445301771098,119.08445301771098,,,,,,,,,,,,,,,18016.66521579671,0.0,0.0,0.0,0.0,7945.790500079326,7855.699518894388,5721.314221575244,6661.787341797889,4346.420667085291,5376.170917594873,7946.0249210163975,7097.0863356015325,,,,,,,,,,,,,,,
196267,G06006102,medium,False,7034.145,0.9319106755115256,2891.9791131900006,2779.19885784,2891.8767144000003,2856.1945154,2010.2393825000004,3024.2341801,2106.5804383,3155.9894241,1,1,0,0,0.0,218.0865157457834,218.0865157457834,3.6875685335711528,2706.909829681153,1658.2709568127775,1137.5075572265687,4672.459543187222,0.6642540839273603,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196280,G06008105,high,False,8785.187999999998,0.7640705232624861,3827.609221350002,3570.748999710001,3827.5049148,3783.6492394,2744.8590327,3747.8643716,2620.9718763,3667.4323395,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196285,G06006705,low,True,5757.471,0.8960338247617118,1759.0759303650004,1581.5544376304993,1759.02097059,1740.1044539449997,1291.662314215,1529.50652114,1043.05163846,1299.665905685,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196301,G06000120,low,True,9840.2,0.8960338247617118,2804.4182774594983,2481.973033759499,2804.3262226200004,2771.7941199,2000.496799665,2219.89764087,1383.237503635,1634.926649685,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196333,G06000101,high,False,8031.369,0.7640705232624861,3421.46705648,3228.98606041,3421.3648711999995,3380.8938974,2421.9409112,3429.5003525,2389.2617882,3436.9384874,1,1,1,1,47.804811897909076,15.699494850948755,15.699494850948755,4.34020164866886,2969.80434615061,1869.768151527172,1189.557647113351,5358.463948472829,0.6671918509126936,18.260480929559435,3.166473492259229,0.0,1062.3084,1062.3084,2124.6168,18.302100008542084,295.15596,13847.621114245603,0.0,0.0,0.0,0.0,6026.637883987167,5958.0991116281775,4334.957223374736,5304.655253651593,3543.8483856394905,4581.39365170459,6026.813210629384,5444.4688353414895,4.34020164866886,8309.643165104706,1393.311224831395,1114.178377195822,5834.920875168606,0.4213663001774354,2341.065373017598,2300.2034486126004,1332.6086457665385,2339.7208510257196,1290.040813038445,2337.5905173757883,2341.1740595484434,2130.0403461914793,13847.621114245603
196335,G06004702,low,True,8487.616,0.8960338247617118,2288.6973453629994,2037.7624701510013,2288.62582377,2260.7176020650004,1599.374491325,1825.071923285,1107.68777574,1361.046676175,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196354,G06005303,high,False,7976.716999999999,0.8079209467363546,3364.6684196100014,3175.8507471000016,3364.5738018,3324.7009859,2380.2374389999995,3388.6291296,2364.0724401,3411.9705177999995,1,1,1,0,19.18558208868879,0.0,0.0,4.29059537691632,3189.9354475379673,2044.4693749451806,1197.2909828048728,5134.575925054817,0.6436953855896879,83.43273069887232,67.4199337872194,0.0,1062.3084,1062.3084,2124.6168,83.4751122709099,295.15596,10310.96282079047,0.0,0.0,0.0,0.0,4410.152212546981,4359.0149018832935,3147.991354078877,4141.188063664642,2827.444537264221,3871.2765506002233,4410.276184297578,4064.99401441998,4.29059537691632,5266.358021104767,1786.6461277215108,1144.0267205088473,5392.399172278487,0.5229772685636634,992.0460618795539,966.027998924447,349.9369315572451,1377.103911836445,1062.3084,2124.6168,992.1130514463619,976.0818447980075,10310.96282079047
196356,G06002300,low,True,7827.092000000001,0.8624372092015187,2196.2281131050013,1954.519909710999,2196.1645089800004,2170.6571108300004,1566.3371092200002,1795.2866032400004,1139.72250626,1393.95546995,0,0,1,0,6.691326487816147,0.0,0.0,,,,,,,,,,,,,,,8641.203389350965,0.0,0.0,0.0,0.0,2433.1966310014154,2405.135577315027,1740.3865519120925,1965.8913510561667,1244.7687374631498,1498.0799263206093,2433.2668896506084,2156.0882600782793,,,,,,,,,,,,,,,
196370,G06001903,medium,False,5108.016,0.908243292944524,2006.462578200001,2022.780867540001,2006.36884818,1980.23344888,1360.03674688,2386.91400008,1714.16716478,2767.02895788,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196394,G06008517,medium,False,7902.166,0.8079209467363546,3353.699846979999,3169.8793280000014,3353.6010184,3313.8582543,2372.1911249000004,3380.7302708,2359.2221311,3407.1653152,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196402,G06006101,high,False,29158.922,0.9319106755115256,12612.87353062,11017.06947296,12612.733905400002,12472.0363907,9147.9032595,10020.7809959,6414.5521162,7426.0089707,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196431,G06004702,medium,False,7204.753,0.8960338247617118,3014.230233729999,2896.165916660001,3014.1126644800006,2976.70297478,2089.04384268,3100.6366832800004,2137.8290095800003,3186.6002182800003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196486,G06007707,high,False,15513.634,0.8960338247617118,6838.751891269999,6157.5914882499965,6838.5823226,6760.3749819,4908.2109314,5864.8386297,3855.7715415,4889.782835399999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196489,G06003100,medium,False,9644.065,0.908243292944524,4179.443656770004,3899.6746918200006,4179.2736402,4129.2270972,2941.4323603000003,3935.8731594,2647.5114456,3691.7143824,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196503,G06006101,high,False,18117.868,0.9319106755115256,8095.915379900002,7240.193171859995,8095.671777799999,8004.007883499999,5831.418105899999,6769.6542227,4412.9050748,5442.0758289000005,1,1,0,0,0.0,68.50670784896904,68.50670784896904,9.49808113597256,7731.202102449696,5404.293449101761,1294.8560375434315,10901.787750898235,0.6017147133922288,1878.1827009584388,1839.52353179015,923.5462853291376,1933.5962469315539,1062.3084,2124.6168,1878.294114934861,1717.8053043253528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196526,G06008506,high,False,10698.691,0.8079209467363546,4733.676420310002,4362.404830579998,4733.5143112,4678.970683799999,3385.5009137,4373.9204435,2970.8344243,4013.4237565,1,1,0,0,0.0,71.09712200827148,71.09712200827148,5.754717654350311,3825.644987244948,2335.5668958164547,1154.1034512727128,7293.255004183544,0.6816960134827283,420.3427231719361,400.8205449791408,0.0,1062.3084,1062.3084,2124.6168,420.41380564134215,495.2551396545272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196534,G06001312,medium,False,6332.33,0.8960338247617118,2584.7545597800017,2506.160147879997,2584.6806078,2553.1975282,1807.5628086,2827.3055237,2018.4168143,3069.3508089,0,0,1,0,3.9714022084799687,154.56681366316084,154.56681366316084,,,,,,,,,,,,,,,6815.517268698396,0.0,0.0,0.0,0.0,2801.1146148780376,2767.2997926613607,1966.4873374372582,2983.0847019881408,2114.3345175794266,3164.4268396713755,2801.1946431034185,2690.212188582559,,,,,,,,,,,,,,,
196587,G06008900,low,True,21449.804000000004,0.9319106755115256,6287.9878917245,5468.0749369465,6287.79960653,6217.182820940001,4543.510409944999,4711.404269065,2895.9040773,3133.82005719,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196588,G06005500,medium,False,7543.165,0.8624372092015187,3125.926888410003,2978.172848459999,3125.8219356,3087.6763888,2183.5373109,3194.2203061,2213.4515887,3261.9691747,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196636,G06007508,low,True,3287.471,0.7640705232624861,841.4262452765003,795.477148042001,841.39862573,830.61806516,575.146027495,824.0108392100002,546.8818650100001,806.4362852300001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196642,G06008102,high,False,5246.1,0.7640705232624861,2180.882769570001,2161.247616569999,2180.8174992,2154.6861652,1535.6922815000005,2562.6646498,1891.1669749,2944.0341462999995,0,0,1,0,35.75798800605922,59.56767973129994,59.56767973129994,,,,,,,,,,,,,,,9596.655207403872,0.0,0.0,0.0,0.0,4129.561097285948,4082.4350565946575,2966.628031069004,3965.2800728682128,2754.7974770211385,3800.0863388297207,4129.681077377599,3818.4282088253194,,,,,,,,,,,,,,,
196673,G06000117,high,False,2531.224,0.7640705232624861,930.0387176099996,1091.621987130001,930.01054056,917.3919820599998,618.56990996,1663.82254576,1339.65941876,2397.40705306,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196674,G06009705,high,False,3742.167,0.8624372092015187,1365.766349490001,1463.3976765000025,1365.72100998,1347.16975778,907.82563008,1945.05880348,1468.44465828,2524.05116328,1,1,0,0,0.0,34.57903647799016,34.57903647799016,2.10104762150191,2077.9018373408735,1484.8697017024215,1164.5224596807025,1883.080598297579,0.5032059227441156,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196695,G06007510,medium,False,6507.339,0.7640705232624861,2763.878370330001,2659.7023671600027,2763.8019342,2731.3908645,1963.7719948,2982.2650054,2149.5426142999995,3200.1387446,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196717,G06004701,low,True,5017.154,0.8960338247617118,1306.7185818180003,1203.1012010339996,1306.6599627510002,1289.625217816,885.2638449460001,1125.613661081,687.0323434259999,944.318542821,1,1,0,0,0.0,116.03805251103826,116.03805251103826,2.740911491101483,2377.2371475285645,1572.4455096343152,1121.9182178609522,2942.993090365684,0.5865861582813052,0.0,0.0,0.0,263.4528,263.4528,526.9044,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196719,G06004104,high,False,13824.422,0.8624372092015187,5865.101278490005,5296.31458183,5864.995388599999,5797.2369706,4194.7737199,5165.7234159,3427.3602445999995,4465.1711498,1,1,0,1,0.0,43.731645999468654,43.731645999468654,7.761751135568958,6593.762382705665,4841.861234156526,1386.0441466024913,7600.118565843477,0.5497603130057429,1354.3633508703397,1322.2995835497886,564.657016044386,1583.7972586440903,1062.3084,2124.6168,1354.3958859030768,1242.0708595811998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196721,G06000300,high,False,3472.1180000000004,0.8960338247617118,1412.841961339995,1519.2081771999974,1412.7737198000002,1394.442341,959.0896356,1996.5227856,1524.3501636,2580.0209488,0,0,1,0,27.30106581424468,0.0,0.0,,,,,,,,,,,,,,,6793.747674066436,0.0,0.0,0.0,0.0,2770.8845069236404,2736.523762348589,1921.8564187741533,2937.6671246492688,2053.981897489045,3103.8666768074863,2770.9945190943413,2674.0531353729475,,,,,,,,,,,,,,,
19674,G06011301,medium,False,8762.457,0.8960338247617118,,,4302.535572,4256.3352714,3159.4014483,4159.0292221,2969.3085212999995,4014.8877467,0,0,1,0,12.72190478696321,240.0593932113856,240.0593932113856,,,,,,,,,,,,,,,10310.288749080522,0.0,0.0,0.0,0.0,4995.8556353338945,4942.185880369974,3668.4968806043526,4658.048905813084,3276.5692379052134,4319.452267617369,,,,,,,,,,,,,,,,,
196753,G06006706,medium,False,7001.543,0.8960338247617118,3238.293190239998,3064.13572295,3238.209539199999,3203.3547017,2377.8229991,3393.0082033,2497.4558135,3547.1701224,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196755,G06007510,high,False,555.4449999999999,0.7640705232624861,210.3940592699996,476.23918661999846,210.3861495,207.5528898,140.3721509,1198.8424939,1125.9680821999998,2187.2521193,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196813,G06000112,high,False,2762.713,0.7640705232624861,1032.0193517399964,1181.386946729998,1031.98243242,1018.03898442,687.5748958199999,1731.01113752,1372.5307862199998,2429.7992336199995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196831,G06008519,low,True,11179.573,0.8079209467363546,3254.2334426810007,2873.4323870574995,3254.1197046800003,3216.767881275,2330.789280755,2543.631527515,1582.6107358749998,1832.5518902899996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196834,G06000112,medium,False,4319.509,0.7640705232624861,1679.5603304800002,1735.8853102099993,1679.5042132,1657.7753963,1142.8921120999998,2175.8021441,1617.2663610999998,2671.7207822,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196857,G06007705,low,True,5109.857,0.8960338247617118,1290.393923663002,1177.0414872954948,1290.3604537459998,1273.8681900359998,883.4265467560002,1124.595838951,701.0369108860001,958.528094606,1,1,0,0,0.0,0.0,0.0,2.79155588391055,2612.260464811161,1820.998632544451,1228.222870960548,2777.8726674555496,0.5436302165511774,0.0,0.0,0.0,263.4528,263.4528,526.9044,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,G06008101,low,True,4014.176,0.7640705232624861,1032.2940950074956,954.594008717501,1032.272882888,1019.423852148,715.4444795030001,961.5579757030004,631.7943216780001,890.601388538,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196919,G06001904,medium,False,4323.380999999999,0.908243292944524,1656.8410101799973,1722.3836742699957,1656.77054528,1634.62591418,1109.3220291800003,2141.62161048,1571.81253008,2626.11389638,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196941,G06001314,high,False,4001.982,0.8960338247617118,1523.479258910001,1601.0880734499992,1523.4303578,1503.3751827,1028.280439,2063.4677077,1548.0913827,2603.1506198,0,0,1,0,44.557740791997375,140.77233938254557,140.77233938254557,,,,,,,,,,,,,,,9423.17379635968,0.0,0.0,0.0,0.0,3951.7440565143816,3905.527546537379,2811.3579490795446,3811.255487072288,2624.254394082395,3669.87036065054,3951.8611309677844,3666.087459397807,,,,,,,,,,,,,,,
196974,G06001313,medium,False,3704.943,0.8960338247617118,1447.4137300100024,1540.6584911200034,1447.3557650000002,1428.4477566,980.0471773,2016.7481296,1530.3605285999995,2585.83136,1,1,0,0,0.0,68.72501941985104,68.72501941985104,2.0240400917683616,1999.2050195113427,1407.6886664894503,1112.144477350532,1926.7600335105496,0.5200511947175839,0.0,0.0,0.0,1062.3084,1062.3084,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196977,G06008515,low,True,11500.303,0.8079209467363546,3412.2061199135014,3017.431018555001,3412.0735013299995,3373.053508565,2446.79635395,2657.31500671,1652.649188385,1901.98157568,1,1,0,0,0.0,115.52409963669866,115.52409963669866,6.18589663954944,4492.544855639123,2875.3520794666492,1168.7730959400324,7474.9206205333485,0.649975971983812,106.42600172537823,91.11141696424761,0.0,263.4528,263.4528,526.9044,106.49512445718324,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197001,G06005301,low,True,3077.369,0.7640705232624861,765.0939414560008,728.2988833104974,765.07037087,755.105776295,519.0951526150001,769.0750527200003,513.04589089,772.8969546650001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
